Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,130,30.3,42,38,4,9.52,2,4.76,63,4,6.35,3.08,28,21.54,24.62,35.94,29.35,14.81,0.237,0.268,0.368,0.636,0.131
SI,Sinker,FB,83,19.35,29,27,0,0.0,2,6.9,43,2,4.65,2.41,22,26.51,28.92,20.83,13.04,0.0,0.407,0.448,0.519,0.9670000000000001,0.11200000000000004
CH,Changeup,OS,75,17.48,26,25,2,7.69,1,3.85,39,6,15.38,8.0,5,6.67,14.67,37.5,21.74,10.0,0.2,0.231,0.2,0.43100000000000005,0.0
FC,Cutter,FB,36,8.39,8,7,0,0.0,0,0.0,15,1,6.67,2.78,6,16.67,19.44,26.32,8.7,0.0,0.429,0.5,0.714,1.214,0.285
CU,Curveball,BR,35,8.16,8,7,4,50.0,0,0.0,15,6,40.0,17.14,11,31.43,48.57,52.38,14.13,30.77,0.143,0.143,0.143,0.286,0.0
SL,Slider,BR,34,7.93,7,7,1,14.29,0,0.0,13,3,23.08,8.82,5,14.71,23.53,21.05,3.26,33.33,0.143,0.143,0.143,0.286,0.0
ST,Sweeper,BR,29,6.76,8,7,2,25.0,1,12.5,12,3,25.0,10.34,2,6.9,17.24,11.76,8.7,25.0,0.143,0.25,0.143,0.393,0.0
KC,Knuckle Curve,BR,3,0.7,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,1.09,0.0,,,,,
FS,Split-Finger,OS,2,0.47,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.47,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
