Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,175,34.93,40,32,6,15.0,8,20.0,78,12,15.38,6.86,36,20.57,27.43,31.91,35.06,11.11,0.344,0.475,0.594,1.069,0.25
SI,Sinker,FB,108,21.56,30,28,5,16.67,2,6.67,59,12,20.34,11.11,19,17.59,28.7,28.57,17.53,18.52,0.214,0.267,0.25,0.517,0.036000000000000004
CH,Changeup,OS,73,14.57,16,16,3,18.75,0,0.0,29,7,24.14,9.59,12,16.44,26.03,21.95,13.64,14.29,0.375,0.375,0.375,0.75,0.0
SL,Slider,BR,49,9.78,6,5,0,0.0,1,16.67,15,3,20.0,6.12,10,20.41,26.53,7.41,11.69,0.0,0.8,0.833,0.8,1.633,0.0
CU,Curveball,BR,35,6.99,10,10,2,20.0,0,0.0,17,5,29.41,14.29,8,22.86,37.14,36.84,6.49,20.0,0.2,0.2,0.2,0.4,0.0
ST,Sweeper,BR,25,4.99,7,6,2,28.57,1,14.29,13,4,30.77,16.0,4,16.0,32.0,33.33,9.09,14.29,0.167,0.286,0.667,0.9530000000000001,0.5
FC,Cutter,FB,17,3.39,2,2,0,0.0,0,0.0,7,2,28.57,11.76,5,29.41,41.18,33.33,0.65,0.0,0.5,0.5,2.0,2.5,1.5
KC,Knuckle Curve,BR,10,2.0,3,3,2,66.67,0,0.0,6,3,50.0,30.0,1,10.0,40.0,50.0,4.55,28.57,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,7,1.4,3,3,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,0.65,0.0,0.333,0.333,0.333,0.666,0.0
SV,Slurve,BR,1,0.2,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.65,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
