Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,197,38.18,44,40,6,13.64,2,4.55,111,19,17.12,9.64,28,14.21,23.86,34.83,33.99,11.54,0.325,0.349,0.55,0.899,0.22500000000000003
CH,Changeup,OS,85,16.47,32,31,3,9.38,1,3.12,52,15,28.85,17.65,8,9.41,27.06,51.72,15.03,13.04,0.258,0.281,0.258,0.539,0.0
SL,Slider,BR,60,11.63,17,16,1,5.88,1,5.88,31,5,16.13,8.33,11,18.33,26.67,35.48,15.69,4.17,0.312,0.353,0.375,0.728,0.063
CU,Curveball,BR,47,9.11,11,10,3,27.27,1,9.09,21,6,28.57,12.77,10,21.28,34.04,34.62,10.46,18.75,0.1,0.182,0.1,0.28200000000000003,0.0
SI,Sinker,FB,38,7.36,14,13,0,0.0,0,0.0,21,0,0.0,0.0,6,15.79,15.79,26.67,6.54,0.0,0.308,0.357,0.846,1.2029999999999998,0.538
FC,Cutter,FB,33,6.4,13,11,3,23.08,1,7.69,20,4,20.0,12.12,3,9.09,21.21,45.0,7.19,27.27,0.545,0.538,1.0,1.538,0.45499999999999996
ST,Sweeper,BR,25,4.84,3,3,0,0.0,0,0.0,8,3,37.5,12.0,5,20.0,32.0,30.0,3.92,0.0,0.333,0.333,0.333,0.666,0.0
SV,Slurve,BR,13,2.52,3,3,1,33.33,0,0.0,9,2,22.22,15.38,2,15.38,30.77,66.67,3.92,16.67,0.667,0.667,1.0,1.667,0.33299999999999996
FS,Split-Finger,OS,10,1.94,3,3,0,0.0,0,0.0,5,0,0.0,0.0,1,10.0,10.0,37.5,1.96,0.0,0.667,0.667,1.0,1.667,0.33299999999999996
KC,Knuckle Curve,BR,7,1.36,3,3,1,33.33,0,0.0,3,1,33.33,14.29,1,14.29,28.57,50.0,1.31,50.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.19,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
