Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,105,35.35,26,25,4,15.38,1,3.85,62,13,20.97,12.38,10,9.52,21.9,26.67,45.24,10.53,0.04,0.077,0.04,0.11699999999999999,0.0
CH,Changeup,OS,64,21.55,22,22,2,9.09,0,0.0,38,8,21.05,12.5,6,9.38,21.88,41.67,22.62,10.53,0.227,0.227,0.227,0.454,0.0
SI,Sinker,FB,51,17.17,11,10,1,9.09,1,9.09,26,3,11.54,5.88,9,17.65,23.53,15.79,5.95,20.0,0.3,0.364,0.4,0.764,0.10000000000000003
CU,Curveball,BR,20,6.73,5,5,3,60.0,0,0.0,8,5,62.5,25.0,3,15.0,40.0,38.46,8.33,42.86,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,19,6.4,3,3,0,0.0,0,0.0,8,0,0.0,0.0,5,26.32,26.32,25.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,17,5.72,3,3,2,66.67,0,0.0,6,4,66.67,23.53,1,5.88,29.41,23.08,3.57,66.67,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,11,3.7,3,2,0,0.0,0,0.0,5,3,60.0,27.27,3,27.27,54.55,25.0,4.76,0.0,0.0,0.333,0.0,0.333,0.0
FS,Split-Finger,OS,7,2.36,1,1,0,0.0,0,0.0,5,1,20.0,14.29,0,0.0,14.29,50.0,4.76,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,2,0.67,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,50.0,1.19,100.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.34,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.0,,,,,,
