Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,141,42.22,22,18,3,13.64,4,18.18,59,10,16.95,7.09,31,21.99,29.08,20.83,37.31,6.0,0.222,0.364,0.278,0.642,0.05600000000000002
CH,Changeup,OS,53,15.87,15,13,3,20.0,2,13.33,24,7,29.17,13.21,8,15.09,28.3,23.33,21.64,10.34,0.154,0.267,0.385,0.652,0.231
SI,Sinker,FB,52,15.57,14,13,3,21.43,1,7.14,23,3,13.04,5.77,16,30.77,36.54,19.05,8.96,25.0,0.231,0.286,0.231,0.517,0.0
SL,Slider,BR,32,9.58,9,9,4,44.44,0,0.0,14,5,35.71,15.62,4,12.5,28.12,27.78,14.18,21.05,0.222,0.222,0.222,0.444,0.0
FC,Cutter,FB,20,5.99,3,3,1,33.33,0,0.0,5,1,20.0,5.0,5,25.0,30.0,15.38,5.22,14.29,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,13,3.89,4,3,1,25.0,1,25.0,4,1,25.0,7.69,3,23.08,30.77,0.0,4.48,16.67,0.333,0.5,0.667,1.167,0.334
SV,Slurve,BR,7,2.1,1,0,0,0.0,1,100.0,3,1,33.33,14.29,2,28.57,42.86,33.33,2.24,0.0,,1.0,,,
KC,Knuckle Curve,BR,7,2.1,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,5,1.5,0,0,0,,0,,1,0,0.0,0.0,2,40.0,40.0,0.0,2.24,0.0,,,,,
ST,Sweeper,BR,4,1.2,1,1,1,100.0,0,0.0,1,0,0.0,0.0,1,25.0,25.0,0.0,0.75,100.0,0.0,0.0,0.0,0.0,0.0
