Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,179,35.38,53,49,7,13.21,3,5.66,109,25,22.94,13.97,19,10.61,24.58,30.56,35.42,13.73,0.184,0.231,0.204,0.435,0.01999999999999999
SL,Slider,BR,95,18.77,26,25,4,15.38,0,0.0,54,16,29.63,16.84,8,8.42,25.26,41.82,22.92,12.12,0.16,0.154,0.28,0.43400000000000005,0.12000000000000002
SI,Sinker,FB,92,18.18,28,26,3,10.71,1,3.57,57,4,7.02,4.35,16,17.39,21.74,38.71,13.89,15.0,0.308,0.333,0.577,0.9099999999999999,0.26899999999999996
ST,Sweeper,BR,56,11.07,12,12,2,16.67,0,0.0,31,8,25.81,14.29,3,5.36,19.64,37.14,13.19,10.53,0.167,0.167,0.167,0.334,0.0
FC,Cutter,FB,37,7.31,12,11,0,0.0,1,8.33,22,3,13.64,8.11,2,5.41,13.51,26.32,2.78,0.0,0.182,0.25,0.182,0.432,0.0
CU,Curveball,BR,21,4.15,4,4,1,25.0,0,0.0,7,3,42.86,14.29,6,28.57,42.86,33.33,4.86,14.29,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,12,2.37,1,1,0,0.0,0,0.0,5,1,20.0,8.33,2,16.67,25.0,28.57,2.78,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,9,1.78,4,3,0,0.0,1,25.0,5,0,0.0,0.0,0,0.0,0.0,0.0,2.78,0.0,0.0,0.25,0.0,0.25,0.0
FS,Split-Finger,OS,2,0.4,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,0.69,0.0,0.5,0.5,1.0,1.5,0.5
KN,Knuckleball,,2,0.4,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.69,0.0,,,,,
SV,Slurve,BR,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
