Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,197,34.02,60,53,12,20.0,6,10.0,109,31,28.44,15.74,22,11.17,26.9,27.59,35.14,18.46,0.245,0.322,0.358,0.6799999999999999,0.11299999999999999
CH,Changeup,OS,118,20.38,24,23,7,29.17,1,4.17,62,27,43.55,22.88,12,10.17,33.05,27.42,20.54,18.42,0.174,0.208,0.174,0.382,0.0
SI,Sinker,FB,68,11.74,19,19,5,26.32,0,0.0,38,10,26.32,14.71,18,26.47,41.18,31.25,9.19,29.41,0.105,0.105,0.105,0.21,0.0
SL,Slider,BR,60,10.36,16,15,12,75.0,1,6.25,19,9,47.37,15.0,22,36.67,51.67,32.26,12.43,47.83,0.0,0.062,0.0,0.062,0.0
CU,Curveball,BR,55,9.5,6,6,4,66.67,0,0.0,10,6,60.0,10.91,15,27.27,38.18,15.15,9.19,23.53,0.333,0.333,0.333,0.666,0.0
FC,Cutter,FB,44,7.6,12,10,6,50.0,2,16.67,19,10,52.63,22.73,11,25.0,47.73,38.1,6.49,50.0,0.1,0.25,0.4,0.65,0.30000000000000004
ST,Sweeper,BR,22,3.8,5,5,1,20.0,0,0.0,7,1,14.29,4.55,5,22.73,27.27,9.09,3.78,14.29,0.2,0.2,0.2,0.4,0.0
KC,Knuckle Curve,BR,7,1.21,3,3,0,0.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,0.0,0.54,0.0,0.333,0.333,0.667,1.0,0.334
FS,Split-Finger,OS,5,0.86,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,25.0,1.62,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.52,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.08,0.0,,,,,
