Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,48,23.19,15,14,3,20.0,1,6.67,20,2,10.0,4.17,10,20.83,25.0,9.52,21.43,25.0,0.286,0.333,0.357,0.69,0.07100000000000001
SL,Slider,BR,38,18.36,6,3,2,33.33,2,33.33,10,5,50.0,13.16,9,23.68,36.84,9.52,17.86,20.0,0.0,0.4,0.0,0.4,0.0
SI,Sinker,FB,36,17.39,10,9,1,10.0,1,10.0,17,2,11.76,5.56,7,19.44,25.0,23.08,8.93,20.0,0.222,0.3,0.222,0.522,0.0
CH,Changeup,OS,25,12.08,9,8,0,0.0,1,11.11,13,3,23.08,12.0,1,4.0,16.0,15.38,7.14,0.0,0.25,0.333,0.375,0.708,0.125
ST,Sweeper,BR,22,10.63,2,1,0,0.0,1,50.0,6,2,33.33,9.09,3,13.64,22.73,18.75,19.64,0.0,0.0,0.5,0.0,0.5,0.0
FC,Cutter,FB,16,7.73,5,4,2,40.0,1,20.0,7,2,28.57,12.5,4,25.0,37.5,0.0,12.5,28.57,0.0,0.2,0.0,0.2,0.0
CU,Curveball,BR,12,5.8,2,2,1,50.0,0,0.0,4,2,50.0,16.67,1,8.33,25.0,22.22,5.36,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,2.9,1,1,1,100.0,0,0.0,2,1,50.0,16.67,1,16.67,33.33,25.0,3.57,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,1.45,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,3.57,0.0,,,,,
,,,1,0.48,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
