Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,261,37.88,53,42,12,22.64,11,20.75,100,18,18.0,6.9,46,17.62,24.52,11.45,37.38,14.29,0.19,0.358,0.381,0.739,0.191
CH,Changeup,OS,106,15.38,29,24,1,3.45,5,17.24,46,9,19.57,8.49,10,9.43,17.92,23.19,12.62,3.85,0.292,0.414,0.417,0.831,0.125
SI,Sinker,FB,90,13.06,27,25,7,25.93,1,3.7,39,2,5.13,2.22,25,27.78,30.0,18.42,14.08,24.14,0.24,0.259,0.44,0.6990000000000001,0.2
SL,Slider,BR,69,10.01,21,20,5,23.81,1,4.76,41,15,36.59,21.74,5,7.25,28.99,42.11,11.65,20.83,0.2,0.238,0.3,0.538,0.09999999999999998
CU,Curveball,BR,53,7.69,14,12,2,14.29,2,14.29,26,9,34.62,16.98,8,15.09,32.08,38.89,6.31,7.69,0.167,0.286,0.333,0.619,0.166
FC,Cutter,FB,42,6.1,10,8,3,30.0,2,20.0,21,6,28.57,14.29,3,7.14,21.43,18.18,7.28,20.0,0.125,0.3,0.125,0.425,0.0
ST,Sweeper,BR,21,3.05,5,3,1,20.0,0,0.0,9,2,22.22,9.52,3,14.29,23.81,35.71,3.88,12.5,0.0,0.4,0.0,0.4,0.0
SV,Slurve,BR,20,2.9,2,2,1,50.0,0,0.0,7,1,14.29,5.0,7,35.0,40.0,37.5,2.43,20.0,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,16,2.32,8,8,0,0.0,0,0.0,10,0,0.0,0.0,3,18.75,18.75,33.33,3.4,0.0,0.125,0.125,0.25,0.375,0.125
FS,Split-Finger,OS,7,1.02,2,2,1,50.0,0,0.0,3,2,66.67,28.57,0,0.0,28.57,33.33,0.97,50.0,0.5,0.5,0.5,1.0,0.0
,,,4,0.58,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
