Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,93,31.53,27,24,5,18.52,2,7.41,48,13,27.08,13.98,15,16.13,30.11,26.19,24.55,18.52,0.208,0.296,0.333,0.629,0.12500000000000003
FF,4-Seam Fastball,FB,72,24.41,18,15,7,38.89,2,11.11,37,14,37.84,19.44,12,16.67,36.11,22.22,26.36,24.14,0.0,0.118,0.0,0.118,0.0
SL,Slider,BR,52,17.63,9,7,5,55.56,2,22.22,21,16,76.19,30.77,7,13.46,44.23,22.58,20.0,22.73,0.286,0.444,0.571,1.015,0.285
ST,Sweeper,BR,30,10.17,6,4,2,33.33,1,16.67,10,2,20.0,6.67,4,13.33,20.0,5.88,10.91,16.67,0.25,0.333,0.25,0.583,0.0
FC,Cutter,FB,15,5.08,6,5,1,16.67,1,16.67,8,1,12.5,6.67,3,20.0,26.67,0.0,2.73,33.33,0.0,0.167,0.0,0.167,0.0
CU,Curveball,BR,13,4.41,2,2,2,100.0,0,0.0,6,4,66.67,30.77,1,7.69,38.46,33.33,5.45,33.33,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,7,2.37,2,2,0,0.0,0,0.0,4,1,25.0,14.29,0,0.0,14.29,25.0,3.64,0.0,0.5,0.5,1.0,1.5,0.5
SV,Slurve,BR,6,2.03,0,0,0,,0,,1,1,100.0,16.67,1,16.67,33.33,20.0,2.73,0.0,,,,,
FS,Split-Finger,OS,3,1.02,1,0,0,0.0,1,100.0,1,1,100.0,33.33,0,0.0,33.33,33.33,1.82,0.0,,1.0,,,
KC,Knuckle Curve,BR,3,1.02,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.91,0.0,,,,,
,,,1,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.91,0.0,,,,,
