Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,98,31.82,22,19,6,27.27,2,9.09,39,10,25.64,10.2,22,22.45,32.65,20.41,28.24,25.0,0.263,0.318,0.842,1.16,0.579
SL,Slider,BR,58,18.83,20,20,5,25.0,0,0.0,32,11,34.38,18.97,3,5.17,24.14,17.86,21.18,27.78,0.15,0.15,0.45,0.6,0.30000000000000004
SI,Sinker,FB,52,16.88,12,7,2,16.67,4,33.33,17,2,11.76,3.85,13,25.0,28.85,12.5,10.59,22.22,0.143,0.5,0.143,0.643,0.0
ST,Sweeper,BR,43,13.96,11,9,5,45.45,0,0.0,19,12,63.16,27.91,9,20.93,48.84,36.84,16.47,35.71,0.0,0.182,0.0,0.182,0.0
KC,Knuckle Curve,BR,18,5.84,4,4,3,75.0,0,0.0,8,3,37.5,16.67,2,11.11,27.78,36.36,8.24,42.86,0.25,0.25,0.25,0.5,0.0
CU,Curveball,BR,13,4.22,2,2,0,0.0,0,0.0,4,1,25.0,7.69,6,46.15,53.85,20.0,4.71,0.0,0.5,0.5,1.0,1.5,0.5
SV,Slurve,BR,11,3.57,0,0,0,,0,,6,0,0.0,0.0,1,9.09,9.09,0.0,5.88,0.0,,,,,
CH,Changeup,OS,8,2.6,5,3,1,20.0,1,20.0,3,1,33.33,12.5,1,12.5,25.0,0.0,2.35,50.0,0.0,0.4,0.0,0.4,0.0
FC,Cutter,FB,5,1.62,0,0,0,,0,,1,1,100.0,20.0,1,20.0,40.0,25.0,1.18,0.0,,,,,
FS,Split-Finger,OS,1,0.32,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.32,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.18,0.0,,,,,
