Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,131,30.18,32,29,5,15.62,2,6.25,81,16,19.75,12.21,11,8.4,20.61,23.08,28.15,13.16,0.345,0.406,0.379,0.785,0.03400000000000003
SI,Sinker,FB,124,28.57,35,34,2,5.71,1,2.86,80,5,6.25,4.03,15,12.1,16.13,45.28,15.56,9.52,0.176,0.2,0.294,0.494,0.118
SL,Slider,BR,88,20.28,22,20,3,13.64,1,4.55,39,7,17.95,7.95,10,11.36,19.32,27.27,29.63,7.5,0.15,0.182,0.15,0.33199999999999996,0.0
ST,Sweeper,BR,37,8.53,11,10,2,18.18,1,9.09,18,3,16.67,8.11,2,5.41,13.51,20.0,8.89,16.67,0.4,0.455,0.8,1.2550000000000001,0.4
FC,Cutter,FB,17,3.92,4,4,0,0.0,0,0.0,9,1,11.11,5.88,1,5.88,11.76,0.0,2.96,0.0,0.25,0.25,0.5,0.75,0.25
CU,Curveball,BR,16,3.69,7,5,2,28.57,1,14.29,8,2,25.0,12.5,1,6.25,18.75,22.22,7.41,20.0,0.0,0.286,0.0,0.286,0.0
CH,Changeup,OS,8,1.84,2,2,1,50.0,0,0.0,4,1,25.0,12.5,0,0.0,12.5,20.0,2.96,25.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,6,1.38,2,2,1,50.0,0,0.0,4,1,25.0,16.67,1,16.67,33.33,0.0,1.48,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,0.92,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,50.0,0.74,0.0,1.0,1.0,2.0,3.0,1.0
,,,2,0.46,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.48,0.0,,,,,
FS,Split-Finger,OS,1,0.23,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,,0.74,0.0,,,,,
