Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,216,39.42,45,40,4,8.89,4,8.89,100,15,15.0,6.94,36,16.67,23.61,10.87,37.5,7.84,0.375,0.422,0.6,1.022,0.22499999999999998
CH,Changeup,OS,86,15.69,28,27,2,7.14,1,3.57,39,7,17.95,8.14,5,5.81,13.95,28.33,17.65,8.33,0.185,0.214,0.333,0.547,0.14800000000000002
SI,Sinker,FB,81,14.78,17,15,2,11.76,1,5.88,30,0,0.0,0.0,25,30.86,30.86,25.0,13.97,10.53,0.333,0.353,0.333,0.6859999999999999,0.0
SL,Slider,BR,71,12.96,22,20,2,9.09,2,9.09,39,6,15.38,8.45,10,14.08,22.54,30.3,16.91,8.7,0.4,0.455,0.5,0.9550000000000001,0.09999999999999998
CU,Curveball,BR,34,6.2,10,8,2,20.0,2,20.0,16,4,25.0,11.76,5,14.71,26.47,40.0,8.09,18.18,0.25,0.4,0.625,1.025,0.375
FC,Cutter,FB,31,5.66,7,7,0,0.0,0,0.0,10,1,10.0,3.23,6,19.35,22.58,12.5,1.47,0.0,0.571,0.571,1.0,1.571,0.42900000000000005
ST,Sweeper,BR,15,2.74,5,5,0,0.0,0,0.0,9,0,0.0,0.0,0,0.0,0.0,37.5,2.94,0.0,0.2,0.2,0.4,0.6000000000000001,0.2
FS,Split-Finger,OS,9,1.64,3,3,0,0.0,0,0.0,3,0,0.0,0.0,1,11.11,11.11,0.0,1.47,0.0,0.667,0.667,1.0,1.667,0.33299999999999996
SV,Slurve,BR,4,0.73,2,2,0,0.0,0,0.0,2,0,0.0,0.0,2,50.0,50.0,,0.0,,1.0,1.0,1.5,2.5,0.5
KC,Knuckle Curve,BR,1,0.18,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
