Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,169,29.7,46,38,11,23.91,6,13.04,71,11,15.49,6.51,44,26.04,32.54,21.13,22.7,29.73,0.263,0.378,0.605,0.983,0.34199999999999997
SL,Slider,BR,133,23.37,40,39,12,30.0,0,0.0,55,22,40.0,16.54,27,20.3,36.84,20.31,21.47,34.29,0.231,0.225,0.308,0.533,0.07699999999999999
SI,Sinker,FB,102,17.93,22,21,6,27.27,0,0.0,50,10,20.0,9.8,33,32.35,42.16,34.38,12.88,28.57,0.19,0.227,0.286,0.513,0.09599999999999997
ST,Sweeper,BR,73,12.83,16,14,9,56.25,2,12.5,30,17,56.67,23.29,11,15.07,38.36,22.73,20.86,26.47,0.071,0.188,0.071,0.259,0.0
CU,Curveball,BR,43,7.56,10,10,7,70.0,0,0.0,17,7,41.18,16.28,5,11.63,27.91,19.23,14.11,30.43,0.1,0.1,0.1,0.2,0.0
FC,Cutter,FB,28,4.92,3,3,2,66.67,0,0.0,9,5,55.56,17.86,6,21.43,39.29,12.5,2.45,50.0,0.333,0.333,0.667,1.0,0.334
CH,Changeup,OS,14,2.46,7,6,3,42.86,1,14.29,10,3,30.0,21.43,1,7.14,28.57,40.0,4.29,42.86,0.333,0.429,0.333,0.762,0.0
KC,Knuckle Curve,BR,3,0.53,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,33.33,0.61,0.0,1.0,1.0,2.0,3.0,1.0
SV,Slurve,BR,2,0.35,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0
FS,Split-Finger,OS,1,0.18,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,0.61,100.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.18,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
