Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,194,32.83,46,40,10,21.74,6,13.04,94,23,24.47,11.86,25,12.89,24.74,13.41,35.22,17.86,0.25,0.348,0.425,0.7729999999999999,0.175
CH,Changeup,OS,107,18.1,30,27,6,20.0,3,10.0,51,14,27.45,13.08,13,12.15,25.23,34.38,17.61,21.43,0.148,0.233,0.296,0.529,0.148
SI,Sinker,FB,94,15.91,30,25,4,13.33,5,16.67,37,4,10.81,4.26,25,26.6,30.85,9.09,8.81,28.57,0.24,0.367,0.24,0.607,0.0
FC,Cutter,FB,69,11.68,14,9,4,28.57,4,28.57,32,10,31.25,14.49,7,10.14,24.64,23.68,10.69,23.53,0.0,0.286,0.0,0.286,0.0
SL,Slider,BR,57,9.64,17,14,6,35.29,2,11.76,26,9,34.62,15.79,5,8.77,24.56,21.88,15.09,25.0,0.143,0.294,0.143,0.43699999999999994,0.0
CU,Curveball,BR,34,5.75,5,5,2,40.0,0,0.0,12,5,41.67,14.71,3,8.82,23.53,13.64,3.77,33.33,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,26,4.4,2,2,0,0.0,0,0.0,7,3,42.86,11.54,7,26.92,38.46,14.29,6.29,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,0.85,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,0.0,1.26,0.0,1.0,1.0,1.0,2.0,0.0
FS,Split-Finger,OS,2,0.34,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,0.0,0.63,0.0,,,,,
,,,2,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.63,0.0,,,,,
SV,Slurve,BR,1,0.17,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
