Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,185,36.27,40,36,14,35.0,2,5.0,101,22,21.78,11.89,30,16.22,28.11,30.86,35.29,25.93,0.25,0.3,0.306,0.606,0.055999999999999994
SI,Sinker,FB,132,25.88,37,36,3,8.11,1,2.7,64,6,9.38,4.55,31,23.48,28.03,28.0,12.42,15.79,0.306,0.324,0.417,0.741,0.11099999999999999
SL,Slider,BR,66,12.94,17,14,3,17.65,3,17.65,30,8,26.67,12.12,10,15.15,27.27,28.57,18.95,10.34,0.143,0.294,0.143,0.43699999999999994,0.0
ST,Sweeper,BR,54,10.59,13,13,4,30.77,0,0.0,18,3,16.67,5.56,13,24.07,29.63,23.33,16.34,16.0,0.231,0.231,0.231,0.462,0.0
FC,Cutter,FB,36,7.06,7,5,0,0.0,2,28.57,12,0,0.0,0.0,4,11.11,11.11,20.83,5.23,0.0,0.2,0.429,0.2,0.629,0.0
CU,Curveball,BR,20,3.92,8,8,0,0.0,0,0.0,12,0,0.0,0.0,2,10.0,10.0,28.57,6.54,0.0,0.125,0.125,0.25,0.375,0.125
KC,Knuckle Curve,BR,8,1.57,3,3,1,33.33,0,0.0,3,1,33.33,12.5,1,12.5,25.0,20.0,1.96,33.33,0.333,0.333,0.333,0.666,0.0
CH,Changeup,OS,6,1.18,2,2,1,50.0,0,0.0,3,1,33.33,16.67,0,0.0,16.67,40.0,3.27,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.39,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0
PO,Pitch Out,,1,0.2,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
