Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,72,29.75,19,17,7,36.84,2,10.53,41,8,19.51,11.11,9,12.5,23.61,29.41,28.41,28.0,0.176,0.263,0.529,0.792,0.35300000000000004
CH,Changeup,OS,61,25.21,21,18,3,14.29,2,9.52,41,14,34.15,22.95,5,8.2,31.15,65.12,23.86,14.29,0.111,0.19,0.167,0.357,0.05600000000000001
SL,Slider,BR,23,9.5,4,4,1,25.0,0,0.0,18,4,22.22,17.39,0,0.0,17.39,61.54,13.64,8.33,0.75,0.75,2.5,3.25,1.75
SI,Sinker,FB,22,9.09,6,6,3,50.0,0,0.0,11,2,18.18,9.09,7,31.82,40.91,33.33,10.23,33.33,0.333,0.333,0.833,1.166,0.49999999999999994
FC,Cutter,FB,22,9.09,4,4,0,0.0,0,0.0,10,3,30.0,13.64,5,22.73,36.36,20.0,4.55,0.0,0.5,0.5,0.75,1.25,0.25
CU,Curveball,BR,18,7.44,6,5,3,50.0,0,0.0,9,4,44.44,22.22,6,33.33,55.56,54.55,6.82,50.0,0.0,0.167,0.0,0.167,0.0
FS,Split-Finger,OS,10,4.13,1,1,0,0.0,0,0.0,7,1,14.29,10.0,0,0.0,10.0,62.5,4.55,0.0,1.0,1.0,4.0,5.0,3.0
KC,Knuckle Curve,BR,6,2.48,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,40.0,5.68,0.0,1.0,1.0,4.0,5.0,3.0
SV,Slurve,BR,5,2.07,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,50.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,3,1.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
