Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,127,37.35,33,28,14,42.42,2,6.06,65,24,36.92,18.9,16,12.6,31.5,32.43,34.62,38.89,0.107,0.212,0.214,0.426,0.107
CH,Changeup,OS,53,15.59,20,20,1,5.0,0,0.0,37,13,35.14,24.53,2,3.77,28.3,54.55,10.58,9.09,0.35,0.35,0.9,1.25,0.55
SI,Sinker,FB,53,15.59,11,11,4,36.36,0,0.0,30,9,30.0,16.98,6,11.32,28.3,37.04,14.42,26.67,0.364,0.364,0.818,1.182,0.45399999999999996
CU,Curveball,BR,32,9.41,12,12,6,50.0,0,0.0,23,12,52.17,37.5,3,9.38,46.88,70.0,14.42,40.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,24,7.06,1,1,0,0.0,0,0.0,13,2,15.38,8.33,5,20.83,29.17,50.0,6.73,0.0,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,18,5.29,5,5,0,0.0,0,0.0,11,2,18.18,11.11,2,11.11,22.22,14.29,5.77,0.0,0.6,0.6,1.4,2.0,0.7999999999999999
ST,Sweeper,BR,15,4.41,5,5,2,40.0,0,0.0,9,3,33.33,20.0,2,13.33,33.33,37.5,8.65,22.22,0.2,0.2,0.2,0.4,0.0
FS,Split-Finger,OS,5,1.47,2,2,0,0.0,0,0.0,5,1,20.0,20.0,0,0.0,20.0,100.0,1.92,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,1.47,1,1,1,100.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,33.33,1.92,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,1.18,0,0,0,,0,,0,0,,0.0,3,75.0,75.0,0.0,0.0,,,,,,
EP,Eephus,,2,0.59,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
KN,Knuckleball,,2,0.59,1,1,1,100.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,100.0,0.96,100.0,0.0,0.0,0.0,0.0,0.0
