Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,38,31.15,8,8,3,37.5,0,0.0,16,1,6.25,2.63,10,26.32,28.95,22.22,23.53,37.5,0.375,0.375,0.375,0.75,0.0
FF,4-Seam Fastball,FB,29,23.77,10,8,2,20.0,2,20.0,13,1,7.69,3.45,6,20.69,24.14,8.33,26.47,22.22,0.5,0.6,0.5,1.1,0.0
ST,Sweeper,BR,17,13.93,2,2,1,50.0,0,0.0,7,2,28.57,11.76,2,11.76,23.53,18.18,17.65,16.67,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,11,9.02,2,2,1,50.0,0,0.0,4,1,25.0,9.09,1,9.09,18.18,25.0,5.88,50.0,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,9,7.38,3,3,0,0.0,0,0.0,4,1,25.0,11.11,1,11.11,22.22,16.67,2.94,0.0,0.333,0.333,0.667,1.0,0.334
CU,Curveball,BR,6,4.92,3,3,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,66.67,5.88,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,6,4.92,1,1,1,100.0,0,0.0,4,2,50.0,33.33,0,0.0,33.33,50.0,5.88,50.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,3,2.46,1,0,0,0.0,1,100.0,1,1,100.0,33.33,0,0.0,33.33,0.0,5.88,0.0,,1.0,,,
KC,Knuckle Curve,BR,2,1.64,1,1,1,100.0,0,0.0,1,1,100.0,50.0,0,0.0,50.0,50.0,2.94,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.82,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.94,0.0,,,,,
