Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,217,34.72,55,50,8,14.55,4,7.27,105,25,23.81,11.52,24,11.06,22.58,20.95,32.81,12.7,0.34,0.389,0.5,0.889,0.15999999999999998
CH,Changeup,OS,138,22.08,38,34,11,28.95,4,10.53,81,34,41.98,24.64,12,8.7,33.33,49.45,20.31,28.21,0.147,0.237,0.147,0.384,0.0
SL,Slider,BR,81,12.96,21,20,7,33.33,1,4.76,49,17,34.69,20.99,6,7.41,28.4,44.68,14.06,25.93,0.3,0.333,0.35,0.683,0.04999999999999999
SI,Sinker,FB,62,9.92,20,20,4,20.0,0,0.0,35,7,20.0,11.29,11,17.74,29.03,25.0,11.46,18.18,0.25,0.25,0.55,0.8,0.30000000000000004
FC,Cutter,FB,56,8.96,14,13,5,35.71,1,7.14,32,12,37.5,21.43,5,8.93,30.36,43.75,7.81,33.33,0.154,0.214,0.385,0.599,0.231
CU,Curveball,BR,31,4.96,8,7,1,12.5,0,0.0,18,5,27.78,16.13,2,6.45,22.58,23.08,3.65,14.29,0.571,0.625,1.143,1.768,0.5720000000000001
ST,Sweeper,BR,24,3.84,4,4,3,75.0,0,0.0,13,4,30.77,16.67,5,20.83,37.5,46.15,6.25,25.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,8,1.28,1,1,1,100.0,0,0.0,4,3,75.0,37.5,2,25.0,62.5,50.0,1.04,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,0.64,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,33.33,2.08,0.0,1.0,1.0,2.0,3.0,1.0
SV,Slurve,BR,4,0.64,3,3,1,33.33,0,0.0,4,2,50.0,50.0,0,0.0,50.0,100.0,0.52,100.0,0.333,0.333,0.333,0.666,0.0
