Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,146,35.78,33,27,10,30.3,4,12.12,69,16,23.19,10.96,20,13.7,24.66,15.94,38.26,22.73,0.37,0.438,0.481,0.919,0.11099999999999999
SI,Sinker,FB,70,17.16,24,23,3,12.5,1,4.17,39,8,20.51,11.43,13,18.57,30.0,31.03,10.43,25.0,0.391,0.417,0.522,0.9390000000000001,0.131
CH,Changeup,OS,52,12.75,17,17,0,0.0,0,0.0,29,3,10.34,5.77,2,3.85,9.62,35.48,13.04,0.0,0.529,0.529,1.059,1.588,0.5299999999999999
SL,Slider,BR,38,9.31,9,7,3,33.33,2,22.22,20,9,45.0,23.68,4,10.53,34.21,41.67,13.91,18.75,0.286,0.444,0.286,0.73,0.0
CU,Curveball,BR,33,8.09,9,9,4,44.44,0,0.0,15,5,33.33,15.15,10,30.3,45.45,43.75,8.7,40.0,0.111,0.111,0.222,0.333,0.111
FC,Cutter,FB,26,6.37,5,5,0,0.0,0,0.0,12,1,8.33,3.85,6,23.08,26.92,46.15,2.61,0.0,0.4,0.4,0.4,0.8,0.0
ST,Sweeper,BR,23,5.64,4,4,1,25.0,0,0.0,11,1,9.09,4.35,4,17.39,21.74,26.67,7.83,11.11,0.5,0.5,0.5,1.0,0.0
KC,Knuckle Curve,BR,11,2.7,3,3,1,33.33,0,0.0,8,5,62.5,45.45,1,9.09,54.55,66.67,1.74,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,7,1.72,2,2,1,50.0,0,0.0,3,1,33.33,14.29,0,0.0,14.29,20.0,2.61,33.33,0.0,0.0,0.0,0.0,0.0
,,,2,0.49,1,1,1,100.0,0,0.0,0,0,,0.0,0,0.0,0.0,,0.87,100.0,0.0,0.0,0.0,0.0,0.0
