Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
SI,Sinker,FB,232,25.0,65,53,7,10.77,11,16.92,109,10,9.17,4.31,47,20.26,24.57,29.0,20.56,13.73,0.358,0.462,0.509,0.9710000000000001,0.15100000000000002
SL,Slider,BR,187,20.15,37,29,7,18.92,7,18.92,50,11,22.0,5.88,38,20.32,26.2,9.09,20.56,13.73,0.241,0.405,0.414,0.819,0.173
FF,4-Seam Fastball,FB,181,19.5,47,38,4,8.51,9,19.15,83,15,18.07,8.29,37,20.44,28.73,25.97,15.32,10.53,0.289,0.426,0.921,1.347,0.6320000000000001
ST,Sweeper,BR,100,10.78,23,18,1,4.35,5,21.74,33,7,21.21,7.0,16,16.0,23.0,15.25,11.69,3.45,0.333,0.478,0.389,0.867,0.055999999999999994
FC,Cutter,FB,70,7.54,16,14,1,6.25,1,6.25,26,7,26.92,10.0,13,18.57,28.57,27.27,8.06,5.0,0.071,0.125,0.071,0.196,0.0
CH,Changeup,OS,59,6.36,18,13,3,16.67,4,22.22,29,7,24.14,11.86,3,5.08,16.95,16.67,8.87,13.64,0.308,0.5,0.923,1.423,0.615
CU,Curveball,BR,54,5.82,11,8,3,27.27,3,27.27,11,2,18.18,3.7,9,16.67,20.37,10.53,8.06,15.0,0.125,0.364,0.125,0.489,0.0
SV,Slurve,BR,20,2.16,5,5,1,20.0,0,0.0,11,3,27.27,15.0,3,15.0,30.0,14.29,2.42,16.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,19,2.05,3,1,0,0.0,2,66.67,5,1,20.0,5.26,3,15.79,21.05,7.69,4.03,0.0,1.0,1.0,4.0,5.0,3.0
,,,6,0.65,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,16.67,16.67,,0.4,0.0,0.0,0.0,0.0,0.0,0.0
