Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,187,30.61,53,51,11,20.75,1,1.89,98,11,11.22,5.88,44,23.53,29.41,34.67,29.67,20.37,0.314,0.321,0.431,0.752,0.11699999999999999
SI,Sinker,FB,122,19.97,33,28,2,6.06,4,12.12,59,7,11.86,5.74,25,20.49,26.23,17.39,15.38,7.14,0.464,0.545,0.5,1.045,0.035999999999999976
CH,Changeup,OS,111,18.17,33,30,2,6.06,2,6.06,46,5,10.87,4.5,15,13.51,18.02,27.42,17.03,6.45,0.167,0.219,0.233,0.452,0.066
SL,Slider,BR,62,10.15,15,13,4,26.67,1,6.67,26,6,23.08,9.68,12,19.35,29.03,26.67,13.19,16.67,0.154,0.267,0.154,0.42100000000000004,0.0
CU,Curveball,BR,48,7.86,7,4,3,42.86,1,14.29,11,6,54.55,12.5,12,25.0,37.5,10.34,9.34,17.65,0.25,0.571,0.25,0.821,0.0
FC,Cutter,FB,39,6.38,8,8,3,37.5,0,0.0,15,3,20.0,7.69,8,20.51,28.21,34.78,6.59,25.0,0.125,0.125,0.125,0.25,0.0
ST,Sweeper,BR,28,4.58,5,5,1,20.0,0,0.0,9,2,22.22,7.14,5,17.86,25.0,17.65,6.04,9.09,0.4,0.4,0.6,1.0,0.19999999999999996
FS,Split-Finger,OS,6,0.98,2,2,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,0.82,2,2,1,50.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,33.33,1.1,50.0,0.5,0.5,0.5,1.0,0.0
SV,Slurve,BR,3,0.49,2,2,0,0.0,0,0.0,2,0,0.0,0.0,1,33.33,33.33,,0.55,0.0,0.0,0.0,0.0,0.0,0.0
