Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,135,32.45,31,27,7,22.58,4,12.9,69,13,18.84,9.63,19,14.07,23.7,33.77,34.29,14.58,0.185,0.29,0.222,0.512,0.037000000000000005
SI,Sinker,FB,79,18.99,23,22,4,17.39,1,4.35,41,5,12.2,6.33,13,16.46,22.78,35.9,14.29,20.0,0.227,0.261,0.364,0.625,0.13699999999999998
CH,Changeup,OS,55,13.22,14,12,1,7.14,2,14.29,23,3,13.04,5.45,6,10.91,16.36,28.57,15.0,4.76,0.25,0.357,0.417,0.774,0.16699999999999998
SL,Slider,BR,45,10.82,8,5,2,25.0,2,25.0,21,5,23.81,11.11,9,20.0,31.11,20.0,10.0,14.29,0.2,0.5,0.4,0.9,0.2
FC,Cutter,FB,41,9.86,6,6,3,50.0,0,0.0,21,9,42.86,21.95,5,12.2,34.15,33.33,9.29,23.08,0.333,0.333,0.5,0.833,0.16699999999999998
ST,Sweeper,BR,25,6.01,7,7,5,71.43,0,0.0,9,4,44.44,16.0,5,20.0,36.0,26.67,9.29,38.46,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,24,5.77,5,5,1,20.0,0,0.0,8,1,12.5,4.17,6,25.0,29.17,16.67,5.71,12.5,0.4,0.4,0.4,0.8,0.0
FS,Split-Finger,OS,5,1.2,1,1,1,100.0,0,0.0,3,1,33.33,20.0,0,0.0,20.0,0.0,0.71,100.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,4,0.96,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,2,0.48,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,1.43,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.24,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
