Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,119,29.75,33,28,9,27.27,5,15.15,49,13,26.53,10.92,32,26.89,37.82,18.0,28.44,29.03,0.393,0.485,0.786,1.271,0.393
SI,Sinker,FB,90,22.5,28,27,2,7.14,1,3.57,50,7,14.0,7.78,17,18.89,26.67,40.0,16.51,11.11,0.333,0.357,0.481,0.838,0.14799999999999996
SL,Slider,BR,75,18.75,15,12,2,13.33,2,13.33,32,13,40.62,17.33,11,14.67,32.0,20.51,17.43,10.53,0.167,0.267,0.167,0.43400000000000005,0.0
ST,Sweeper,BR,52,13.0,14,14,8,57.14,0,0.0,26,11,42.31,21.15,12,23.08,44.23,48.15,19.27,38.1,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,33,8.25,9,8,2,22.22,1,11.11,15,5,33.33,15.15,5,15.15,30.3,12.5,6.42,28.57,0.375,0.444,1.125,1.569,0.75
CU,Curveball,BR,19,4.75,5,4,3,60.0,1,20.0,7,3,42.86,15.79,4,21.05,36.84,33.33,7.34,37.5,0.25,0.4,1.0,1.4,0.75
CH,Changeup,OS,7,1.75,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.5,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,100.0,0.92,0.0,1.0,1.0,1.0,2.0,0.0
KC,Knuckle Curve,BR,1,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
KN,Knuckleball,,1,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.92,0.0,,,,,
,,,1,0.25,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.92,0.0,,,,,
