Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,93,29.81,27,23,6,22.22,4,14.81,57,12,21.05,12.9,13,13.98,26.88,35.29,31.71,23.08,0.348,0.444,0.478,0.9219999999999999,0.13
SI,Sinker,FB,61,19.55,23,22,1,4.35,1,4.35,33,2,6.06,3.28,13,21.31,24.59,33.33,13.41,9.09,0.364,0.391,0.455,0.8460000000000001,0.09100000000000003
CH,Changeup,OS,58,18.59,14,14,3,21.43,0,0.0,31,10,32.26,17.24,4,6.9,24.14,35.48,18.29,20.0,0.214,0.214,0.214,0.428,0.0
SL,Slider,BR,26,8.33,2,2,2,100.0,0,0.0,10,4,40.0,15.38,4,15.38,30.77,29.41,7.32,33.33,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,23,7.37,6,5,1,16.67,1,16.67,12,1,8.33,4.35,2,8.7,13.04,40.0,12.2,10.0,0.0,0.167,0.0,0.167,0.0
FC,Cutter,FB,21,6.73,7,7,2,28.57,0,0.0,14,5,35.71,23.81,4,19.05,42.86,50.0,4.88,50.0,0.286,0.286,0.429,0.715,0.14300000000000002
ST,Sweeper,BR,13,4.17,4,2,2,50.0,1,25.0,5,1,20.0,7.69,4,30.77,38.46,16.67,6.1,40.0,0.0,0.25,0.0,0.25,0.0
KC,Knuckle Curve,BR,11,3.53,3,3,1,33.33,0,0.0,5,3,60.0,27.27,1,9.09,36.36,37.5,3.66,33.33,0.333,0.333,0.333,0.666,0.0
FS,Split-Finger,OS,5,1.6,1,1,0,0.0,0,0.0,4,1,25.0,20.0,0,0.0,20.0,66.67,2.44,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.32,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
