Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,252,39.5,53,37,12,22.64,15,28.3,103,20,19.42,7.94,51,20.24,28.17,18.02,38.86,13.48,0.297,0.491,0.486,0.977,0.189
SI,Sinker,FB,155,24.29,39,35,6,15.38,4,10.26,75,10,13.33,6.45,33,21.29,27.74,33.33,17.47,15.0,0.343,0.41,0.429,0.839,0.08599999999999997
SL,Slider,BR,87,13.64,23,22,9,39.13,1,4.35,38,16,42.11,18.39,13,14.94,33.33,30.0,17.9,21.95,0.182,0.217,0.227,0.444,0.04500000000000001
ST,Sweeper,BR,44,6.9,8,6,3,37.5,1,12.5,8,2,25.0,4.55,13,29.55,34.09,17.24,9.61,13.64,0.5,0.5,0.5,1.0,0.0
CU,Curveball,BR,37,5.8,7,7,2,28.57,0,0.0,14,3,21.43,8.11,7,18.92,27.03,23.53,7.42,11.76,0.286,0.286,0.571,0.857,0.285
FC,Cutter,FB,36,5.64,8,7,3,37.5,1,12.5,17,6,35.29,16.67,6,16.67,33.33,22.22,3.93,33.33,0.429,0.5,0.429,0.929,0.0
CH,Changeup,OS,21,3.29,4,4,3,75.0,0,0.0,10,5,50.0,23.81,4,19.05,42.86,30.0,3.49,37.5,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.47,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.31,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.87,0.0,,,,,
,,,1,0.16,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
