Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,156,46.02,41,38,4,9.76,3,7.32,91,16,17.58,10.26,18,11.54,21.79,36.84,43.0,9.3,0.211,0.268,0.289,0.5569999999999999,0.07799999999999999
CH,Changeup,OS,53,15.63,14,14,5,35.71,0,0.0,22,9,40.91,16.98,6,11.32,28.3,28.95,18.0,27.78,0.214,0.214,0.429,0.643,0.215
CU,Curveball,BR,36,10.62,5,5,1,20.0,0,0.0,19,6,31.58,16.67,2,5.56,22.22,22.22,12.0,8.33,0.4,0.4,0.4,0.8,0.0
SL,Slider,BR,29,8.55,9,8,5,55.56,1,11.11,16,7,43.75,24.14,5,17.24,41.38,42.86,12.0,41.67,0.0,0.111,0.0,0.111,0.0
FC,Cutter,FB,21,6.19,8,8,1,12.5,0,0.0,16,6,37.5,28.57,1,4.76,33.33,55.56,2.0,50.0,0.25,0.25,0.25,0.5,0.0
ST,Sweeper,BR,16,4.72,4,3,2,50.0,0,0.0,7,4,57.14,25.0,3,18.75,43.75,50.0,3.0,66.67,0.0,0.25,0.0,0.25,0.0
SI,Sinker,FB,12,3.54,3,1,0,0.0,2,66.67,5,3,60.0,25.0,2,16.67,41.67,16.67,1.0,0.0,0.0,0.667,0.0,0.667,0.0
KC,Knuckle Curve,BR,10,2.95,1,1,0,0.0,0,0.0,8,0,0.0,0.0,1,10.0,10.0,75.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,4,1.18,2,2,2,100.0,0,0.0,2,2,100.0,50.0,1,25.0,75.0,0.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.59,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,100.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0
