Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,72,29.03,17,13,1,5.88,4,23.53,33,3,9.09,4.17,12,16.67,20.83,28.57,21.95,5.56,0.308,0.471,0.308,0.7789999999999999,0.0
CH,Changeup,OS,53,21.37,10,10,4,40.0,0,0.0,30,14,46.67,26.42,6,11.32,37.74,55.56,15.85,30.77,0.1,0.1,0.1,0.2,0.0
SI,Sinker,FB,48,19.35,10,8,2,20.0,1,10.0,26,5,19.23,10.42,7,14.58,25.0,38.46,21.95,11.11,0.125,0.2,0.125,0.325,0.0
CU,Curveball,BR,23,9.27,9,8,2,22.22,1,11.11,15,6,40.0,26.09,2,8.7,34.78,64.29,14.63,16.67,0.375,0.444,0.375,0.819,0.0
SL,Slider,BR,21,8.47,9,9,3,33.33,0,0.0,16,5,31.25,23.81,0,0.0,23.81,61.54,14.63,25.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,15,6.05,4,4,1,25.0,0,0.0,8,3,37.5,20.0,2,13.33,33.33,37.5,7.32,16.67,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,7,2.82,0,0,0,,0,,2,1,50.0,14.29,2,28.57,42.86,40.0,0.0,,,,,,
FS,Split-Finger,OS,4,1.61,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,2.44,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,1.21,2,2,0,0.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,2,0.81,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
