Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,116,32.4,33,29,8,24.24,4,12.12,61,11,18.03,9.48,22,18.97,28.45,31.82,35.14,20.51,0.31,0.394,0.448,0.8420000000000001,0.138
CH,Changeup,OS,76,21.23,23,23,9,39.13,0,0.0,45,23,51.11,30.26,3,3.95,34.21,44.0,24.32,33.33,0.13,0.13,0.13,0.26,0.0
SI,Sinker,FB,58,16.2,16,14,4,25.0,2,12.5,26,3,11.54,5.17,13,22.41,27.59,23.08,16.22,22.22,0.214,0.312,0.286,0.598,0.07199999999999998
CU,Curveball,BR,29,8.1,4,4,3,75.0,0,0.0,6,3,50.0,10.34,10,34.48,44.83,29.41,5.41,50.0,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,27,7.54,3,2,0,0.0,1,33.33,8,1,12.5,3.7,8,29.63,33.33,25.0,7.21,0.0,0.5,0.667,0.5,1.167,0.0
ST,Sweeper,BR,21,5.87,2,2,0,0.0,0,0.0,3,1,33.33,4.76,9,42.86,47.62,11.11,1.8,0.0,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,12,3.35,4,4,1,25.0,0,0.0,9,2,22.22,16.67,2,16.67,33.33,100.0,3.6,25.0,0.75,0.75,1.0,1.75,0.25
KC,Knuckle Curve,BR,10,2.79,3,3,1,33.33,0,0.0,4,1,25.0,10.0,2,20.0,30.0,0.0,2.7,33.33,0.667,0.667,0.667,1.334,0.0
SV,Slurve,BR,5,1.4,1,1,0,0.0,0,0.0,1,0,0.0,0.0,2,40.0,40.0,33.33,0.9,0.0,1.0,1.0,1.0,2.0,0.0
FS,Split-Finger,OS,3,0.84,2,2,2,100.0,0,0.0,2,2,100.0,66.67,0,0.0,66.67,0.0,1.8,100.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.9,0.0,,,,,
