Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,285,42.28,83,76,6,7.23,6,7.23,121,2,1.65,0.7,55,19.3,20.0,14.81,36.87,9.09,0.184,0.241,0.355,0.596,0.17099999999999999
CH,Changeup,OS,133,19.73,34,32,3,8.82,2,5.88,58,6,10.34,4.51,18,13.53,18.05,25.61,17.88,9.38,0.25,0.294,0.5,0.794,0.25
SL,Slider,BR,57,8.46,17,16,4,23.53,1,5.88,29,5,17.24,8.77,11,19.3,28.07,30.77,13.97,16.0,0.312,0.353,0.312,0.665,0.0
CU,Curveball,BR,52,7.72,6,5,0,0.0,1,16.67,13,3,23.08,5.77,13,25.0,30.77,15.62,6.15,0.0,0.0,0.167,0.0,0.167,0.0
FC,Cutter,FB,50,7.42,17,14,2,11.76,3,17.65,28,3,10.71,6.0,8,16.0,22.0,36.0,6.7,16.67,0.214,0.353,0.286,0.639,0.07199999999999998
SI,Sinker,FB,49,7.27,18,17,0,0.0,1,5.56,26,1,3.85,2.04,11,22.45,24.49,18.75,8.38,0.0,0.294,0.333,0.706,1.039,0.412
ST,Sweeper,BR,36,5.34,4,4,1,25.0,0,0.0,11,1,9.09,2.78,14,38.89,41.67,35.29,7.26,7.69,0.5,0.5,1.5,2.0,1.0
KC,Knuckle Curve,BR,6,0.89,1,1,0,0.0,0,0.0,2,0,0.0,0.0,2,33.33,33.33,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0
,,,3,0.45,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.56,0.0,,1.0,,,
FS,Split-Finger,OS,2,0.3,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,50.0,0.56,0.0,,,,,
SV,Slurve,BR,1,0.15,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
