Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,105,39.62,24,21,4,16.67,3,12.5,58,15,25.86,14.29,11,10.48,24.76,29.41,40.96,11.76,0.381,0.458,0.429,0.887,0.04799999999999999
CH,Changeup,OS,58,21.89,13,11,2,15.38,1,7.69,27,6,22.22,10.34,5,8.62,18.97,27.78,21.69,11.11,0.273,0.308,0.273,0.581,0.0
SL,Slider,BR,29,10.94,10,9,3,30.0,1,10.0,18,7,38.89,24.14,3,10.34,34.48,30.77,14.46,25.0,0.333,0.4,0.444,0.8440000000000001,0.11099999999999999
CU,Curveball,BR,19,7.17,4,4,3,75.0,0,0.0,7,2,28.57,10.53,7,36.84,47.37,36.36,8.43,42.86,0.25,0.25,1.0,1.25,0.75
SI,Sinker,FB,19,7.17,5,4,0,0.0,1,20.0,7,1,14.29,5.26,2,10.53,15.79,0.0,2.41,0.0,0.25,0.4,0.25,0.65,0.0
FC,Cutter,FB,18,6.79,4,4,1,25.0,0,0.0,11,5,45.45,27.78,3,16.67,44.44,50.0,4.82,25.0,0.5,0.5,0.5,1.0,0.0
ST,Sweeper,BR,10,3.77,2,2,2,100.0,0,0.0,4,2,50.0,20.0,4,40.0,60.0,50.0,4.82,50.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,1.13,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.2,0.0,,,,,
SV,Slurve,BR,3,1.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.38,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,1.2,0.0,1.0,1.0,1.0,2.0,0.0
