Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,149,34.73,41,38,3,7.32,3,7.32,70,4,5.71,2.68,29,19.46,22.15,18.33,28.36,7.89,0.263,0.317,0.368,0.685,0.10499999999999998
CH,Changeup,OS,61,14.22,12,10,1,8.33,2,16.67,25,9,36.0,14.75,6,9.84,24.59,25.0,14.18,5.26,0.1,0.25,0.1,0.35,0.0
SI,Sinker,FB,57,13.29,19,15,5,26.32,4,21.05,21,4,19.05,7.02,22,38.6,45.61,26.32,10.45,35.71,0.333,0.474,0.4,0.874,0.067
SL,Slider,BR,42,9.79,8,6,1,12.5,1,12.5,18,5,27.78,11.9,4,9.52,21.43,32.26,16.42,4.55,0.0,0.125,0.0,0.125,0.0
CU,Curveball,BR,36,8.39,10,8,0,0.0,1,10.0,14,1,7.14,2.78,11,30.56,33.33,20.0,9.7,0.0,0.125,0.2,0.125,0.325,0.0
FC,Cutter,FB,32,7.46,7,7,1,14.29,0,0.0,11,2,18.18,6.25,8,25.0,31.25,6.67,6.72,11.11,0.286,0.286,0.714,1.0,0.428
KC,Knuckle Curve,BR,20,4.66,4,4,2,50.0,0,0.0,7,3,42.86,15.0,4,20.0,35.0,30.77,8.21,18.18,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,13,3.03,3,3,1,33.33,0,0.0,4,1,25.0,7.69,2,15.38,23.08,14.29,2.24,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,13,3.03,2,1,1,50.0,1,50.0,5,4,80.0,30.77,1,7.69,38.46,22.22,2.99,25.0,0.0,0.5,0.0,0.5,0.0
SV,Slurve,BR,4,0.93,1,1,0,0.0,0,0.0,2,1,50.0,25.0,1,25.0,50.0,0.0,0.75,0.0,1.0,1.0,3.0,4.0,2.0
CS,Slow Curve,BR,1,0.23,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
FO,Forkball,OS,1,0.23,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,1.0,1.0,1.0,2.0,0.0
