Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,130,27.31,28,25,6,21.43,2,7.14,63,11,17.46,8.46,29,22.31,30.77,28.33,29.11,13.04,0.2,0.25,0.24,0.49,0.03999999999999998
SI,Sinker,FB,127,26.68,33,32,5,15.15,0,0.0,62,8,12.9,6.3,30,23.62,29.92,41.51,17.72,17.86,0.219,0.242,0.438,0.6799999999999999,0.219
SL,Slider,BR,67,14.08,16,15,6,37.5,0,0.0,34,12,35.29,17.91,8,11.94,29.85,35.0,16.46,23.08,0.133,0.125,0.333,0.458,0.2
ST,Sweeper,BR,52,10.92,17,15,2,11.76,0,0.0,29,5,17.24,9.62,5,9.62,19.23,40.0,15.19,8.33,0.333,0.294,0.6,0.8939999999999999,0.26699999999999996
FC,Cutter,FB,49,10.29,17,16,0,0.0,1,5.88,24,5,20.83,10.2,8,16.33,26.53,23.81,8.86,0.0,0.375,0.412,0.562,0.974,0.18700000000000006
CU,Curveball,BR,18,3.78,5,5,1,20.0,0,0.0,7,2,28.57,11.11,4,22.22,33.33,25.0,4.43,14.29,0.4,0.4,0.6,1.0,0.19999999999999996
KC,Knuckle Curve,BR,12,2.52,4,4,3,75.0,0,0.0,9,5,55.56,41.67,1,8.33,50.0,66.67,3.16,60.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,8,1.68,1,1,0,0.0,0,0.0,5,0,0.0,0.0,1,12.5,12.5,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,7,1.47,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,14.29,14.29,0.0,1.27,0.0,1.0,1.0,1.0,2.0,0.0
FS,Split-Finger,OS,4,0.84,0,0,0,,0,,3,2,66.67,50.0,0,0.0,50.0,66.67,1.27,0.0,,,,,
,,,2,0.42,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.27,0.0,,,,,
