Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,241,27.45,62,57,18,29.03,4,6.45,102,25,24.51,10.37,56,23.24,33.61,14.44,26.94,27.27,0.298,0.344,0.544,0.888,0.24600000000000005
CH,Changeup,OS,169,19.25,39,34,10,25.64,5,12.82,82,35,42.68,20.71,12,7.1,27.81,37.6,19.59,20.83,0.206,0.308,0.235,0.5429999999999999,0.028999999999999998
SI,Sinker,FB,110,12.53,28,24,6,21.43,3,10.71,42,9,21.43,8.18,23,20.91,29.09,5.88,8.98,27.27,0.417,0.481,0.708,1.189,0.291
SL,Slider,BR,106,12.07,33,30,13,39.39,2,6.06,63,29,46.03,27.36,13,12.26,39.62,45.76,12.24,43.33,0.1,0.182,0.133,0.315,0.033
FC,Cutter,FB,67,7.63,13,11,5,38.46,2,15.38,39,13,33.33,19.4,4,5.97,25.37,45.24,7.76,26.32,0.091,0.231,0.091,0.322,0.0
ST,Sweeper,BR,61,6.95,17,12,8,47.06,1,5.88,22,13,59.09,21.31,15,24.59,45.9,31.43,10.2,32.0,0.167,0.375,0.25,0.625,0.08299999999999999
CU,Curveball,BR,55,6.26,9,9,5,55.56,0,0.0,10,5,50.0,9.09,16,29.09,38.18,12.12,6.12,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,23,2.62,7,6,2,28.57,1,14.29,11,3,27.27,13.04,4,17.39,30.43,46.15,3.67,22.22,0.333,0.429,0.5,0.929,0.16699999999999998
KC,Knuckle Curve,BR,23,2.62,6,5,2,33.33,1,16.67,10,5,50.0,21.74,7,30.43,52.17,38.46,2.86,28.57,0.0,0.167,0.0,0.167,0.0
FS,Split-Finger,OS,18,2.05,2,2,0,0.0,0,0.0,6,2,33.33,11.11,3,16.67,27.78,25.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0
EP,Eephus,,2,0.23,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,0.0
,,,2,0.23,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
KN,Knuckleball,,1,0.11,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,100.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0
