Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,297,29.12,84,68,21,25.0,14,16.67,122,29,23.77,9.76,59,19.87,29.63,18.05,27.59,26.25,0.294,0.429,0.588,1.017,0.294
SI,Sinker,FB,243,23.82,66,54,9,13.64,12,18.18,96,18,18.75,7.41,63,25.93,33.33,15.05,17.59,17.65,0.352,0.47,0.5,0.97,0.14800000000000002
SL,Slider,BR,174,17.06,37,35,14,37.84,1,2.7,66,27,40.91,15.52,35,20.11,35.63,20.65,19.31,25.0,0.257,0.278,0.429,0.7070000000000001,0.172
ST,Sweeper,BR,94,9.22,19,16,8,42.11,3,15.79,33,15,45.45,15.96,20,21.28,37.23,22.22,10.0,27.59,0.375,0.474,0.562,1.036,0.18700000000000006
FC,Cutter,FB,77,7.55,12,10,3,25.0,2,16.67,21,8,38.1,10.39,14,18.18,28.57,15.38,6.21,16.67,0.2,0.333,0.2,0.533,0.0
CH,Changeup,OS,56,5.49,16,15,8,50.0,1,6.25,32,11,34.38,19.64,4,7.14,26.79,37.93,9.31,29.63,0.2,0.25,0.2,0.45,0.0
CU,Curveball,BR,53,5.2,9,8,3,33.33,1,11.11,14,6,42.86,11.32,8,15.09,26.42,11.43,7.59,13.64,0.25,0.333,0.625,0.958,0.375
SV,Slurve,BR,14,1.37,4,3,0,0.0,1,25.0,4,1,25.0,7.14,4,28.57,35.71,0.0,1.03,0.0,0.667,0.75,0.667,1.417,0.0
KC,Knuckle Curve,BR,9,0.88,2,1,1,50.0,1,50.0,2,1,50.0,11.11,3,33.33,44.44,28.57,1.03,33.33,0.0,0.5,0.0,0.5,0.0
,,,3,0.29,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.34,0.0,,,,,
