Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,110,31.34,28,23,4,14.29,4,14.29,53,8,15.09,7.27,18,16.36,23.64,26.53,33.33,11.43,0.348,0.429,0.435,0.864,0.08700000000000002
CH,Changeup,OS,60,17.09,16,16,5,31.25,0,0.0,38,13,34.21,21.67,6,10.0,31.67,56.41,18.1,26.32,0.062,0.062,0.062,0.124,0.0
SI,Sinker,FB,56,15.95,18,16,4,22.22,1,5.56,29,4,13.79,7.14,14,25.0,32.14,36.84,12.38,30.77,0.125,0.167,0.125,0.29200000000000004,0.0
CU,Curveball,BR,33,9.4,12,12,4,33.33,0,0.0,18,7,38.89,21.21,7,21.21,42.42,50.0,6.67,57.14,0.0,0.0,0.0,0.0,0.0
SL,Slider,BR,31,8.83,11,10,5,45.45,0,0.0,21,10,47.62,32.26,2,6.45,38.71,61.9,12.38,38.46,0.3,0.364,0.3,0.6639999999999999,0.0
FC,Cutter,FB,28,7.98,4,4,0,0.0,0,0.0,11,1,9.09,3.57,5,17.86,21.43,16.67,4.76,0.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,20,5.7,4,2,0,0.0,0,0.0,8,3,37.5,15.0,3,15.0,30.0,43.75,7.62,0.0,0.5,0.75,2.0,2.75,1.5
KC,Knuckle Curve,BR,7,1.99,2,2,1,50.0,0,0.0,3,1,33.33,14.29,1,14.29,28.57,50.0,3.81,25.0,0.0,0.0,0.0,0.0,0.0
,,,4,1.14,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,1,0.28,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.95,0.0,,,,,
SV,Slurve,BR,1,0.28,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
