Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,123,38.68,23,19,4,17.39,2,8.7,49,11,22.45,8.94,30,24.39,33.33,28.79,37.18,13.79,0.316,0.348,0.316,0.6639999999999999,0.0
SI,Sinker,FB,52,16.35,12,8,0,0.0,4,33.33,15,1,6.67,1.92,16,30.77,32.69,8.7,15.38,0.0,0.125,0.417,0.125,0.542,0.0
CH,Changeup,OS,46,14.47,13,13,1,7.69,0,0.0,18,4,22.22,8.7,7,15.22,23.91,18.52,12.82,10.0,0.077,0.077,0.077,0.154,0.0
SL,Slider,BR,33,10.38,11,10,0,0.0,1,9.09,13,0,0.0,0.0,12,36.36,36.36,16.67,11.54,0.0,0.2,0.273,0.5,0.773,0.3
CU,Curveball,BR,28,8.81,12,12,3,25.0,0,0.0,17,3,17.65,10.71,5,17.86,28.57,33.33,11.54,33.33,0.083,0.083,0.083,0.166,0.0
FC,Cutter,FB,16,5.03,5,5,0,0.0,0,0.0,8,1,12.5,6.25,2,12.5,18.75,40.0,3.85,0.0,0.2,0.2,0.2,0.4,0.0
ST,Sweeper,BR,14,4.4,8,5,1,12.5,1,12.5,8,2,25.0,14.29,1,7.14,21.43,50.0,6.41,20.0,0.0,0.125,0.0,0.125,0.0
SV,Slurve,BR,3,0.94,0,0,0,,0,,0,0,,0.0,2,66.67,66.67,0.0,0.0,,,,,,
FS,Split-Finger,OS,2,0.63,0,0,0,,0,,1,1,100.0,50.0,0,0.0,50.0,0.0,0.0,,,,,,
KC,Knuckle Curve,BR,1,0.31,1,1,1,100.0,0,0.0,1,1,100.0,100.0,0,0.0,100.0,100.0,1.28,100.0,0.0,0.0,0.0,0.0,0.0
