Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,219,36.87,47,38,17,36.17,7,14.89,105,35,33.33,15.98,35,15.98,31.96,20.18,40.41,21.79,0.132,0.255,0.263,0.518,0.131
CH,Changeup,OS,115,19.36,34,30,8,23.53,2,5.88,59,22,37.29,19.13,10,8.7,27.83,38.16,21.76,19.05,0.167,0.212,0.2,0.41200000000000003,0.033
SI,Sinker,FB,90,15.15,23,21,6,26.09,1,4.35,44,13,29.55,14.44,18,20.0,34.44,25.0,8.81,35.29,0.238,0.261,0.381,0.642,0.14300000000000002
SL,Slider,BR,48,8.08,11,11,6,54.55,0,0.0,25,11,44.0,22.92,8,16.67,39.58,36.0,10.88,28.57,0.182,0.182,0.455,0.637,0.273
CU,Curveball,BR,42,7.07,7,6,4,57.14,1,14.29,10,6,60.0,14.29,11,26.19,40.48,20.0,5.7,36.36,0.0,0.143,0.0,0.143,0.0
FC,Cutter,FB,38,6.4,6,5,1,16.67,1,16.67,16,3,18.75,7.89,8,21.05,28.95,13.33,5.7,9.09,0.6,0.667,1.2,1.867,0.6
ST,Sweeper,BR,24,4.04,7,6,5,71.43,0,0.0,9,6,66.67,25.0,4,16.67,41.67,26.67,4.66,55.56,0.0,0.143,0.0,0.143,0.0
KC,Knuckle Curve,BR,9,1.52,2,2,0,0.0,0,0.0,3,0,0.0,0.0,2,22.22,22.22,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,5,0.84,1,1,1,100.0,0,0.0,1,1,100.0,20.0,2,40.0,60.0,0.0,0.52,100.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,0.67,1,1,1,100.0,0,0.0,1,1,100.0,25.0,2,50.0,75.0,50.0,0.52,100.0,0.0,0.0,0.0,0.0,0.0
