Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,245,33.75,67,53,18,26.87,13,19.4,129,32,24.81,13.06,39,15.92,28.98,20.0,35.78,23.08,0.264,0.418,0.566,0.984,0.30199999999999994
CH,Changeup,OS,131,18.04,25,21,3,12.0,2,8.0,50,13,26.0,9.92,17,12.98,22.9,22.89,17.89,7.69,0.429,0.44,0.571,1.011,0.14199999999999996
SL,Slider,BR,102,14.05,24,22,14,58.33,1,4.17,29,12,41.38,11.76,27,26.47,38.24,20.0,18.35,35.0,0.045,0.125,0.045,0.16999999999999998,0.0
SI,Sinker,FB,88,12.12,28,22,5,17.86,6,21.43,35,5,14.29,5.68,18,20.45,26.14,17.95,8.72,26.32,0.136,0.321,0.273,0.5940000000000001,0.137
FC,Cutter,FB,47,6.47,10,9,1,10.0,0,0.0,22,3,13.64,6.38,9,19.15,25.53,19.05,4.59,10.0,0.333,0.4,0.667,1.0670000000000002,0.334
ST,Sweeper,BR,44,6.06,9,8,3,33.33,0,0.0,17,4,23.53,9.09,10,22.73,31.82,18.18,6.42,21.43,0.125,0.222,0.125,0.347,0.0
CU,Curveball,BR,43,5.92,7,5,3,42.86,2,28.57,9,4,44.44,9.3,12,27.91,37.21,8.7,5.5,25.0,0.0,0.286,0.0,0.286,0.0
KC,Knuckle Curve,BR,13,1.79,2,2,0,0.0,0,0.0,3,0,0.0,0.0,3,23.08,23.08,0.0,0.92,0.0,0.5,0.5,0.5,1.0,0.0
FS,Split-Finger,OS,6,0.83,1,0,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,1.83,0.0,,0.0,,,
,,,4,0.55,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,3,0.41,2,2,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,0.5
