Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,179,34.56,49,39,8,16.33,7,14.29,79,14,17.72,7.82,34,18.99,26.82,23.08,36.36,15.38,0.205,0.367,0.256,0.623,0.05100000000000002
CH,Changeup,OS,83,16.02,22,20,2,9.09,1,4.55,40,10,25.0,12.05,13,15.66,27.71,32.56,14.69,9.52,0.25,0.273,0.4,0.673,0.15000000000000002
SI,Sinker,FB,81,15.64,23,18,4,17.39,1,4.35,34,5,14.71,6.17,21,25.93,32.1,24.32,12.59,22.22,0.111,0.273,0.222,0.495,0.111
SL,Slider,BR,53,10.23,15,14,0,0.0,0,0.0,27,4,14.81,7.55,7,13.21,20.75,27.59,12.59,0.0,0.214,0.267,0.429,0.696,0.215
FC,Cutter,FB,52,10.04,10,7,1,10.0,3,30.0,24,1,4.17,1.92,12,23.08,25.0,30.43,7.69,9.09,0.286,0.5,0.286,0.786,0.0
ST,Sweeper,BR,32,6.18,8,8,3,37.5,0,0.0,14,5,35.71,15.62,4,12.5,28.12,28.57,9.09,23.08,0.125,0.125,0.5,0.625,0.375
CU,Curveball,BR,25,4.83,7,7,2,28.57,0,0.0,10,3,30.0,12.0,4,16.0,28.0,21.05,4.2,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,6,1.16,1,1,0,0.0,0,0.0,4,1,25.0,16.67,0,0.0,16.67,33.33,2.8,0.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.77,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,2,0.39,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
KC,Knuckle Curve,BR,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
