Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,212,33.87,49,47,19,38.78,1,2.04,108,40,37.04,18.87,37,17.45,36.32,24.71,35.0,27.14,0.213,0.229,0.447,0.676,0.234
CH,Changeup,OS,100,15.97,28,27,3,10.71,1,3.57,60,16,26.67,16.0,8,8.0,24.0,54.29,17.5,8.57,0.333,0.357,0.704,1.061,0.37099999999999994
SI,Sinker,FB,85,13.58,26,24,6,23.08,2,7.69,40,6,15.0,7.06,16,18.82,25.88,22.5,10.5,28.57,0.375,0.423,0.667,1.09,0.29200000000000004
SL,Slider,BR,56,8.95,15,11,4,26.67,1,6.67,23,8,34.78,14.29,9,16.07,30.36,22.58,8.5,23.53,0.182,0.4,0.455,0.855,0.273
CU,Curveball,BR,52,8.31,8,8,2,25.0,0,0.0,23,7,30.43,13.46,12,23.08,36.54,40.0,6.0,16.67,0.125,0.125,0.125,0.25,0.0
ST,Sweeper,BR,43,6.87,5,5,4,80.0,0,0.0,17,5,29.41,11.63,7,16.28,27.91,24.0,12.0,16.67,0.2,0.2,0.2,0.4,0.0
FC,Cutter,FB,42,6.71,9,8,2,22.22,0,0.0,21,5,23.81,11.9,7,16.67,28.57,12.5,4.0,25.0,0.25,0.333,0.75,1.083,0.5
,,,12,1.92,3,0,0,0.0,3,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
FS,Split-Finger,OS,9,1.44,1,1,1,100.0,0,0.0,7,1,14.29,11.11,1,11.11,22.22,75.0,3.0,16.67,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,8,1.28,5,5,2,40.0,0,0.0,5,2,40.0,25.0,2,25.0,50.0,66.67,2.5,40.0,0.2,0.2,0.4,0.6000000000000001,0.2
SV,Slurve,BR,7,1.12,2,1,0,0.0,1,50.0,3,2,66.67,28.57,1,14.29,42.86,25.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0
