Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,118,34.1,29,24,4,13.79,4,13.79,63,9,14.29,7.63,19,16.1,23.73,29.82,35.96,12.5,0.292,0.414,0.333,0.747,0.041000000000000036
CH,Changeup,OS,59,17.05,18,17,1,5.56,0,0.0,31,11,35.48,18.64,6,10.17,28.81,42.5,13.48,8.33,0.235,0.235,0.235,0.47,0.0
CU,Curveball,BR,41,11.85,11,11,3,27.27,0,0.0,19,8,42.11,19.51,4,9.76,29.27,40.0,11.24,30.0,0.364,0.364,0.364,0.728,0.0
SI,Sinker,FB,39,11.27,14,14,2,14.29,0,0.0,20,2,10.0,5.13,9,23.08,28.21,30.77,5.62,40.0,0.357,0.357,0.429,0.786,0.07200000000000001
SL,Slider,BR,35,10.12,10,9,3,30.0,0,0.0,18,7,38.89,20.0,3,8.57,28.57,30.0,14.61,23.08,0.333,0.333,0.778,1.111,0.445
FC,Cutter,FB,25,7.23,5,5,2,40.0,0,0.0,12,2,16.67,8.0,4,16.0,24.0,28.57,5.62,40.0,0.2,0.2,0.2,0.4,0.0
ST,Sweeper,BR,15,4.34,5,5,2,40.0,0,0.0,10,5,50.0,33.33,1,6.67,40.0,55.56,7.87,28.57,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,6,1.73,3,3,1,33.33,0,0.0,4,2,50.0,33.33,0,0.0,33.33,60.0,5.62,20.0,0.0,0.0,0.0,0.0,0.0
,,,5,1.45,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,3,0.87,0,0,0,,0,,0,0,,0.0,2,66.67,66.67,0.0,0.0,,,,,,
