Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,218,27.05,56,51,6,10.71,5,8.93,103,12,11.65,5.5,49,22.48,27.98,17.86,22.08,11.76,0.275,0.339,0.49,0.829,0.21499999999999997
SI,Sinker,FB,173,21.46,42,31,6,14.29,11,26.19,56,13,23.21,7.51,48,27.75,35.26,10.13,19.91,13.04,0.387,0.548,0.645,1.193,0.258
CH,Changeup,OS,155,19.23,31,29,12,38.71,2,6.45,47,21,44.68,13.55,29,18.71,32.26,17.89,21.65,24.0,0.276,0.323,0.345,0.6679999999999999,0.06899999999999995
SL,Slider,BR,77,9.55,15,10,4,26.67,2,13.33,32,15,46.88,19.48,13,16.88,36.36,29.27,9.09,19.05,0.2,0.467,0.3,0.767,0.09999999999999998
CU,Curveball,BR,59,7.32,9,7,2,22.22,1,11.11,18,6,33.33,10.17,10,16.95,27.12,18.42,6.93,12.5,0.0,0.222,0.0,0.222,0.0
FC,Cutter,FB,57,7.07,20,20,6,30.0,0,0.0,26,5,19.23,8.77,9,15.79,24.56,20.69,8.23,31.58,0.15,0.15,0.35,0.5,0.19999999999999998
KC,Knuckle Curve,BR,28,3.47,8,7,2,25.0,1,12.5,10,3,30.0,10.71,8,28.57,39.29,8.33,5.19,16.67,0.143,0.25,0.143,0.393,0.0
ST,Sweeper,BR,23,2.85,5,5,1,20.0,0,0.0,11,3,27.27,13.04,4,17.39,30.43,33.33,3.9,11.11,0.4,0.4,0.6,1.0,0.19999999999999996
SV,Slurve,BR,8,0.99,4,4,0,0.0,0,0.0,5,0,0.0,0.0,2,25.0,25.0,66.67,1.73,0.0,0.25,0.25,1.0,1.25,0.75
FS,Split-Finger,OS,6,0.74,2,2,1,50.0,0,0.0,3,2,66.67,33.33,0,0.0,33.33,25.0,1.3,33.33,0.5,0.5,1.0,1.5,0.5
,,,2,0.25,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
