Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,219,30.46,53,45,6,11.32,7,13.21,107,20,18.69,9.13,50,22.83,31.96,31.52,30.71,8.11,0.289,0.385,0.622,1.0070000000000001,0.333
SI,Sinker,FB,128,17.8,30,27,3,10.0,2,6.67,51,4,7.84,3.12,36,28.12,31.25,14.81,12.03,10.34,0.37,0.4,0.63,1.03,0.26
CH,Changeup,OS,97,13.49,24,19,2,8.33,5,20.83,36,5,13.89,5.15,13,13.4,18.56,20.34,13.69,6.06,0.263,0.417,0.474,0.891,0.21099999999999997
SL,Slider,BR,96,13.35,16,14,3,18.75,1,6.25,40,6,15.0,6.25,21,21.88,28.12,27.45,17.84,6.98,0.143,0.25,0.214,0.46399999999999997,0.07100000000000001
CU,Curveball,BR,64,8.9,14,12,3,21.43,1,7.14,20,6,30.0,9.38,12,18.75,28.12,22.5,9.96,12.5,0.167,0.231,0.167,0.398,0.0
FC,Cutter,FB,59,8.21,12,9,2,16.67,3,25.0,17,3,17.65,5.08,12,20.34,25.42,8.82,6.22,13.33,0.111,0.333,0.111,0.444,0.0
ST,Sweeper,BR,36,5.01,13,10,3,23.08,0,0.0,20,6,30.0,16.67,10,27.78,44.44,53.85,6.22,20.0,0.2,0.231,0.2,0.43100000000000005,0.0
KC,Knuckle Curve,BR,12,1.67,3,2,0,0.0,1,33.33,4,1,25.0,8.33,3,25.0,33.33,28.57,2.9,0.0,1.0,1.0,1.5,2.5,0.5
,,,5,0.7,2,1,1,50.0,1,50.0,0,0,,0.0,0,0.0,0.0,,0.41,100.0,0.0,0.5,0.0,0.5,0.0
SV,Slurve,BR,2,0.28,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
CS,Slow Curve,BR,1,0.14,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
