Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,83,30.07,20,20,4,20.0,0,0.0,45,9,20.0,10.84,14,16.87,27.71,34.29,35.87,12.12,0.25,0.25,0.65,0.9,0.4
CH,Changeup,OS,56,20.29,15,14,8,53.33,0,0.0,24,11,45.83,19.64,7,12.5,32.14,33.33,20.65,42.11,0.143,0.133,0.214,0.347,0.07100000000000001
SL,Slider,BR,45,16.3,11,10,3,27.27,1,9.09,27,7,25.93,15.56,7,15.56,31.11,44.44,17.39,18.75,0.4,0.455,1.0,1.455,0.6
SI,Sinker,FB,33,11.96,11,10,1,9.09,1,9.09,19,2,10.53,6.06,6,18.18,24.24,11.11,5.43,20.0,0.3,0.364,0.5,0.864,0.2
CU,Curveball,BR,22,7.97,4,4,2,50.0,0,0.0,11,5,45.45,22.73,5,22.73,45.45,56.25,8.7,25.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,17,6.16,5,5,2,40.0,0,0.0,7,3,42.86,17.65,5,29.41,47.06,0.0,7.61,28.57,0.4,0.4,0.6,1.0,0.19999999999999996
FC,Cutter,FB,14,5.07,3,3,1,33.33,0,0.0,6,2,33.33,14.29,2,14.29,28.57,33.33,2.17,50.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,2,0.72,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
KC,Knuckle Curve,BR,2,0.72,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,2.17,0.0,,,,,
FS,Split-Finger,OS,1,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.36,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
