Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,201,34.36,40,35,5,12.5,5,12.5,79,11,13.92,5.47,43,21.39,26.87,19.0,33.94,8.93,0.371,0.45,0.543,0.9930000000000001,0.17200000000000004
SL,Slider,BR,91,15.56,23,23,6,26.09,0,0.0,45,12,26.67,13.19,16,17.58,30.77,27.27,11.52,31.58,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,81,13.85,21,19,1,4.76,2,9.52,36,5,13.89,6.17,7,8.64,14.81,30.0,13.33,4.55,0.211,0.286,0.368,0.6539999999999999,0.157
SI,Sinker,FB,75,12.82,26,23,2,7.69,3,11.54,38,3,7.89,4.0,17,22.67,26.67,13.04,11.52,10.53,0.522,0.577,0.739,1.3159999999999998,0.21699999999999997
FC,Cutter,FB,46,7.86,12,10,1,8.33,2,16.67,19,1,5.26,2.17,6,13.04,15.22,13.04,8.48,7.14,0.1,0.25,0.2,0.45,0.1
CU,Curveball,BR,43,7.35,15,13,6,40.0,1,6.67,22,6,27.27,13.95,5,11.63,25.58,28.57,8.48,42.86,0.231,0.267,0.462,0.7290000000000001,0.231
ST,Sweeper,BR,31,5.3,8,6,1,12.5,0,0.0,14,2,14.29,6.45,5,16.13,22.58,26.67,8.48,7.14,0.333,0.5,0.5,1.0,0.16699999999999998
FS,Split-Finger,OS,7,1.2,0,0,0,,0,,2,0,0.0,0.0,1,14.29,14.29,20.0,1.82,0.0,,,,,
KC,Knuckle Curve,BR,6,1.03,1,1,0,0.0,0,0.0,2,0,0.0,0.0,2,33.33,33.33,50.0,2.42,0.0,1.0,1.0,2.0,3.0,1.0
SV,Slurve,BR,2,0.34,1,1,0,0.0,0,0.0,2,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
,,,2,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
