Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,125,35.21,37,35,11,29.73,1,2.7,70,23,32.86,18.4,21,16.8,35.2,40.0,34.21,28.21,0.286,0.297,0.6,0.897,0.314
CH,Changeup,OS,60,16.9,9,8,5,55.56,0,0.0,29,16,55.17,26.67,9,15.0,41.67,31.43,13.16,33.33,0.375,0.444,0.5,0.944,0.125
SI,Sinker,FB,43,12.11,18,17,6,33.33,1,5.56,20,4,20.0,9.3,11,25.58,34.88,26.32,13.16,40.0,0.118,0.167,0.176,0.34299999999999997,0.057999999999999996
SL,Slider,BR,40,11.27,8,7,3,37.5,0,0.0,24,8,33.33,20.0,4,10.0,30.0,47.83,13.16,20.0,0.143,0.125,0.143,0.268,0.0
CU,Curveball,BR,30,8.45,8,7,4,50.0,1,12.5,15,9,60.0,30.0,4,13.33,43.33,47.62,9.65,36.36,0.143,0.25,0.286,0.536,0.143
ST,Sweeper,BR,22,6.2,4,4,2,50.0,0,0.0,11,2,18.18,9.09,4,18.18,27.27,38.46,6.14,28.57,0.5,0.5,1.0,1.5,0.5
FC,Cutter,FB,18,5.07,4,4,1,25.0,0,0.0,12,2,16.67,11.11,1,5.56,16.67,37.5,7.02,12.5,0.5,0.5,1.5,2.0,1.0
SV,Slurve,BR,7,1.97,1,1,1,100.0,0,0.0,2,0,0.0,0.0,3,42.86,42.86,0.0,1.75,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,4,1.13,1,1,0,0.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,50.0,0.0,,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,3,0.85,2,2,1,50.0,0,0.0,1,0,0.0,0.0,1,33.33,33.33,0.0,1.75,50.0,0.0,0.0,0.0,0.0,0.0
,,,3,0.85,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
