Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,135,25.71,60,55,2,3.33,4,6.67,75,4,5.33,2.96,23,17.04,20.0,35.0,18.58,9.52,0.327,0.383,0.545,0.928,0.21800000000000003
SI,Sinker,FB,91,17.33,26,26,1,3.85,0,0.0,43,4,9.3,4.4,18,19.78,24.18,24.39,13.27,6.67,0.231,0.231,0.231,0.462,0.0
CH,Changeup,OS,81,15.43,15,15,1,6.67,0,0.0,39,10,25.64,12.35,11,13.58,25.93,35.85,10.62,8.33,0.2,0.2,0.333,0.533,0.133
SL,Slider,BR,79,15.05,22,19,2,9.09,1,4.55,39,5,12.82,6.33,16,20.25,26.58,47.73,21.24,8.33,0.158,0.273,0.158,0.43100000000000005,0.0
CU,Curveball,BR,48,9.14,16,15,4,25.0,0,0.0,24,5,20.83,10.42,8,16.67,27.08,44.83,14.16,25.0,0.267,0.25,0.333,0.583,0.066
ST,Sweeper,BR,34,6.48,9,9,0,0.0,0,0.0,19,2,10.53,5.88,4,11.76,17.65,50.0,10.62,0.0,0.556,0.556,0.556,1.112,0.0
FC,Cutter,FB,29,5.52,5,5,0,0.0,0,0.0,15,0,0.0,0.0,5,17.24,17.24,38.46,6.19,0.0,0.6,0.6,1.0,1.6,0.4
KC,Knuckle Curve,BR,24,4.57,5,4,0,0.0,1,20.0,6,2,33.33,8.33,5,20.83,29.17,7.69,4.42,0.0,0.25,0.4,0.25,0.65,0.0
FS,Split-Finger,OS,3,0.57,1,1,0,0.0,0,0.0,2,1,50.0,33.33,0,0.0,33.33,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0
,,,1,0.19,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
