Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,85,24.5,22,18,2,9.09,2,9.09,38,7,18.42,8.24,16,18.82,27.06,21.95,24.24,8.33,0.5,0.571,0.667,1.238,0.16700000000000004
SI,Sinker,FB,81,23.34,26,25,6,23.08,0,0.0,44,12,27.27,14.81,19,23.46,38.27,50.0,16.16,37.5,0.24,0.269,0.36,0.629,0.12
SL,Slider,BR,66,19.02,16,15,4,25.0,1,6.25,40,22,55.0,33.33,3,4.55,37.88,34.38,17.17,23.53,0.267,0.312,0.4,0.712,0.133
ST,Sweeper,BR,40,11.53,11,10,3,27.27,1,9.09,20,7,35.0,17.5,5,12.5,30.0,28.57,18.18,16.67,0.3,0.364,0.3,0.6639999999999999,0.0
FC,Cutter,FB,37,10.66,10,10,4,40.0,0,0.0,20,9,45.0,24.32,5,13.51,37.84,35.29,12.12,33.33,0.2,0.2,0.3,0.5,0.09999999999999998
CU,Curveball,BR,19,5.48,7,7,4,57.14,0,0.0,7,3,42.86,15.79,4,21.05,36.84,33.33,6.06,66.67,0.143,0.143,0.143,0.286,0.0
SV,Slurve,BR,11,3.17,2,2,0,0.0,0,0.0,6,3,50.0,27.27,2,18.18,45.45,33.33,4.04,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,4,1.15,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,25.0,25.0,33.33,2.02,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,2,0.58,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
FS,Split-Finger,OS,2,0.58,1,1,0,0.0,0,0.0,2,1,50.0,50.0,0,0.0,50.0,,0.0,,0.0,0.0,0.0,0.0,0.0
