Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,133,31.15,29,28,8,27.59,0,0.0,70,16,22.86,12.03,17,12.78,24.81,31.34,25.0,25.81,0.214,0.214,0.357,0.571,0.143
SI,Sinker,FB,62,14.52,17,14,2,11.76,3,17.65,34,6,17.65,9.68,6,9.68,19.35,21.43,11.29,14.29,0.5,0.588,0.643,1.2309999999999999,0.14300000000000002
SL,Slider,BR,59,13.82,15,12,5,33.33,2,13.33,27,14,51.85,23.73,11,18.64,42.37,33.33,18.55,21.74,0.167,0.267,0.25,0.517,0.08299999999999999
CH,Changeup,OS,59,13.82,16,15,4,25.0,1,6.25,32,12,37.5,20.34,3,5.08,25.42,29.41,12.9,25.0,0.267,0.312,0.467,0.779,0.2
FC,Cutter,FB,38,8.9,10,8,6,60.0,1,10.0,20,10,50.0,26.32,7,18.42,44.74,42.11,10.48,38.46,0.0,0.1,0.0,0.1,0.0
CU,Curveball,BR,32,7.49,11,9,4,36.36,2,18.18,11,4,36.36,12.5,7,21.88,34.38,29.41,7.26,44.44,0.111,0.273,0.222,0.495,0.111
ST,Sweeper,BR,27,6.32,9,7,4,44.44,1,11.11,16,7,43.75,25.93,3,11.11,37.04,50.0,11.29,28.57,0.143,0.333,0.286,0.619,0.143
SV,Slurve,BR,6,1.41,0,0,0,,0,,1,0,0.0,0.0,3,50.0,50.0,0.0,0.0,,,,,,
,,,6,1.41,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.81,0.0,,1.0,,,
KC,Knuckle Curve,BR,5,1.17,1,1,1,100.0,0,0.0,3,1,33.33,20.0,1,20.0,40.0,33.33,2.42,33.33,0.0,0.0,0.0,0.0,0.0
