Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,65,36.52,13,12,4,30.77,1,7.69,34,10,29.41,15.38,14,21.54,36.92,41.38,37.74,20.0,0.167,0.231,0.417,0.648,0.24999999999999997
CH,Changeup,OS,28,15.73,11,11,1,9.09,0,0.0,17,2,11.76,7.14,3,10.71,17.86,50.0,22.64,8.33,0.455,0.455,0.545,1.0,0.09000000000000002
SL,Slider,BR,25,14.04,10,10,2,20.0,0,0.0,18,4,22.22,16.0,3,12.0,28.0,60.0,20.75,18.18,0.2,0.2,0.5,0.7,0.3
SI,Sinker,FB,24,13.48,7,7,1,14.29,0,0.0,10,1,10.0,4.17,8,33.33,37.5,25.0,7.55,25.0,0.286,0.286,0.286,0.572,0.0
CU,Curveball,BR,18,10.11,5,4,1,20.0,1,20.0,8,2,25.0,11.11,2,11.11,22.22,46.15,5.66,33.33,0.25,0.4,0.5,0.9,0.25
FC,Cutter,FB,10,5.62,2,1,0,0.0,0,0.0,5,0,0.0,0.0,1,10.0,10.0,33.33,1.89,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,5,2.81,1,1,1,100.0,0,0.0,3,2,66.67,40.0,0,0.0,40.0,60.0,3.77,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,1,0.56,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
ST,Sweeper,BR,1,0.56,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.56,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
