Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,88,32.47,21,17,7,33.33,4,19.05,48,17,35.42,19.32,6,6.82,26.14,34.78,32.63,22.58,0.294,0.429,0.824,1.253,0.53
CH,Changeup,OS,64,23.62,18,18,6,33.33,0,0.0,48,17,35.42,26.56,2,3.12,29.69,67.44,25.26,25.0,0.111,0.111,0.111,0.222,0.0
SL,Slider,BR,44,16.24,13,13,4,30.77,0,0.0,24,8,33.33,18.18,5,11.36,29.55,39.29,22.11,19.05,0.154,0.154,0.308,0.46199999999999997,0.154
SI,Sinker,FB,23,8.49,9,8,1,11.11,0,0.0,14,3,21.43,13.04,3,13.04,26.09,50.0,4.21,25.0,0.125,0.111,0.125,0.236,0.0
FC,Cutter,FB,17,6.27,7,7,1,14.29,0,0.0,13,4,30.77,23.53,0,0.0,23.53,60.0,3.16,33.33,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,12,4.43,2,2,1,50.0,0,0.0,10,3,30.0,25.0,1,8.33,33.33,75.0,3.16,33.33,0.5,0.5,1.0,1.5,0.5
CU,Curveball,BR,9,3.32,2,2,1,50.0,0,0.0,6,3,50.0,33.33,1,11.11,44.44,66.67,3.16,33.33,0.5,0.5,2.0,2.5,1.5
FS,Split-Finger,OS,7,2.58,0,0,0,,0,,4,1,25.0,14.29,1,14.29,28.57,50.0,4.21,0.0,,,,,
KC,Knuckle Curve,BR,5,1.85,2,2,1,50.0,0,0.0,3,1,33.33,20.0,1,20.0,40.0,50.0,1.05,100.0,0.5,0.5,1.0,1.5,0.5
SV,Slurve,BR,1,0.37,0,0,0,,0,,1,1,100.0,100.0,0,0.0,100.0,100.0,0.0,,,,,,
,,,1,0.37,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.05,0.0,,,,,
