Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,194,33.16,50,46,8,16.0,3,6.0,90,10,11.11,5.15,38,19.59,24.74,24.71,35.14,15.38,0.413,0.46,0.522,0.982,0.10900000000000004
CH,Changeup,OS,109,18.63,42,38,2,4.76,3,7.14,53,8,15.09,7.34,13,11.93,19.27,35.29,20.95,6.45,0.316,0.381,0.421,0.802,0.10499999999999998
SI,Sinker,FB,89,15.21,23,19,1,4.35,4,17.39,37,4,10.81,4.49,22,24.72,29.21,19.51,7.43,9.09,0.263,0.391,0.368,0.759,0.10499999999999998
SL,Slider,BR,68,11.62,19,19,2,10.53,0,0.0,33,4,12.12,5.88,12,17.65,23.53,30.3,12.84,10.53,0.211,0.211,0.474,0.6849999999999999,0.263
FC,Cutter,FB,54,9.23,8,8,2,25.0,0,0.0,23,3,13.04,5.56,12,22.22,27.78,16.0,7.43,18.18,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,24,4.1,7,7,1,14.29,0,0.0,13,4,30.77,16.67,3,12.5,29.17,38.46,5.41,12.5,0.429,0.429,1.286,1.715,0.857
ST,Sweeper,BR,21,3.59,5,4,1,20.0,1,20.0,14,4,28.57,19.05,0,0.0,19.05,46.15,4.73,14.29,0.0,0.2,0.0,0.2,0.0
KC,Knuckle Curve,BR,12,2.05,3,3,0,0.0,0,0.0,6,1,16.67,8.33,1,8.33,16.67,40.0,4.05,0.0,0.333,0.333,0.333,0.666,0.0
,,,8,1.37,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
SV,Slurve,BR,4,0.68,2,2,1,50.0,0,0.0,2,1,50.0,25.0,0,0.0,25.0,33.33,1.35,50.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.34,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.68,0.0,,,,,
