Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,224,29.95,76,68,8,10.53,6,7.89,122,18,14.75,8.04,31,13.84,21.88,21.11,26.42,13.73,0.191,0.276,0.324,0.6000000000000001,0.133
CH,Changeup,OS,157,20.99,33,30,7,21.21,3,9.09,60,17,28.33,10.83,24,15.29,26.11,23.23,17.1,21.21,0.267,0.333,0.367,0.7,0.09999999999999998
SI,Sinker,FB,101,13.5,30,26,3,10.0,4,13.33,52,2,3.85,1.98,19,18.81,20.79,18.42,10.88,14.29,0.462,0.533,0.808,1.3410000000000002,0.34600000000000003
SL,Slider,BR,97,12.97,26,22,10,38.46,4,15.38,41,18,43.9,18.56,11,11.34,29.9,21.05,19.17,27.03,0.318,0.423,0.409,0.832,0.09099999999999997
CU,Curveball,BR,73,9.76,16,16,4,25.0,0,0.0,27,4,14.81,5.48,15,20.55,26.03,5.71,11.92,17.39,0.312,0.312,0.438,0.75,0.126
FC,Cutter,FB,51,6.82,15,14,1,6.67,1,6.67,30,3,10.0,5.88,7,13.73,19.61,25.0,4.66,11.11,0.357,0.4,0.5,0.9,0.14300000000000002
ST,Sweeper,BR,31,4.14,11,9,0,0.0,1,9.09,17,2,11.76,6.45,4,12.9,19.35,33.33,8.29,0.0,0.333,0.455,0.556,1.0110000000000001,0.22300000000000003
FS,Split-Finger,OS,6,0.8,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,16.67,16.67,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.53,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.0,,,1.0,,,
KC,Knuckle Curve,BR,3,0.4,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.13,0,0,0,,0,,1,0,0.0,0.0,0,0.0,0.0,100.0,0.0,,,,,,
