Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,54,30.51,12,11,1,8.33,1,8.33,24,5,20.83,9.26,6,11.11,20.37,20.69,28.57,5.56,0.364,0.417,0.818,1.2349999999999999,0.45399999999999996
CH,Changeup,OS,41,23.16,12,11,5,41.67,1,8.33,27,11,40.74,26.83,4,9.76,36.59,52.63,26.98,29.41,0.0,0.083,0.0,0.083,0.0
SL,Slider,BR,31,17.51,7,5,4,57.14,1,14.29,14,10,71.43,32.26,4,12.9,45.16,22.22,17.46,36.36,0.0,0.286,0.0,0.286,0.0
FC,Cutter,FB,18,10.17,3,3,2,66.67,0,0.0,7,2,28.57,11.11,5,27.78,38.89,0.0,3.17,100.0,0.333,0.333,0.333,0.666,0.0
SI,Sinker,FB,15,8.47,4,4,1,25.0,0,0.0,11,1,9.09,6.67,2,13.33,20.0,33.33,12.7,12.5,0.0,0.0,0.0,0.0,0.0
CU,Curveball,BR,7,3.95,2,2,2,100.0,0,0.0,5,3,60.0,42.86,0,0.0,42.86,60.0,7.94,40.0,0.0,0.0,0.0,0.0,0.0
ST,Sweeper,BR,7,3.95,1,0,0,0.0,0,0.0,4,2,50.0,28.57,0,0.0,28.57,25.0,1.59,0.0,,1.0,,,
FS,Split-Finger,OS,2,1.13,1,1,0,0.0,0,0.0,1,0,0.0,0.0,1,50.0,50.0,,1.59,0.0,0.0,0.0,0.0,0.0,0.0
KC,Knuckle Curve,BR,1,0.56,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
SV,Slurve,BR,1,0.56,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,1.0,1.0,2.0,3.0,1.0
