Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,146,30.17,41,37,4,9.76,3,7.32,77,6,7.79,4.11,25,17.12,21.23,30.16,24.24,12.5,0.297,0.35,0.297,0.647,0.0
SI,Sinker,FB,145,29.96,50,49,3,6.0,0,0.0,87,6,6.9,4.14,28,19.31,23.45,40.82,19.7,11.54,0.388,0.38,0.51,0.89,0.122
SL,Slider,BR,94,19.42,23,22,6,26.09,1,4.35,47,14,29.79,14.89,10,10.64,25.53,33.33,25.76,17.65,0.273,0.304,0.364,0.6679999999999999,0.09099999999999997
ST,Sweeper,BR,40,8.26,5,5,2,40.0,0,0.0,15,4,26.67,10.0,8,20.0,30.0,30.43,9.85,15.38,0.0,0.0,0.0,0.0,0.0
FC,Cutter,FB,17,3.51,3,3,0,0.0,0,0.0,7,0,0.0,0.0,2,11.76,11.76,18.18,3.79,0.0,0.333,0.333,0.333,0.666,0.0
CH,Changeup,OS,15,3.1,12,12,2,16.67,0,0.0,13,2,15.38,13.33,0,0.0,13.33,66.67,6.82,22.22,0.333,0.333,0.583,0.9159999999999999,0.24999999999999994
CU,Curveball,BR,13,2.69,2,2,0,0.0,0,0.0,4,0,0.0,0.0,5,38.46,38.46,16.67,3.79,0.0,1.0,1.0,1.5,2.5,0.5
KC,Knuckle Curve,BR,9,1.86,1,1,0,0.0,0,0.0,5,0,0.0,0.0,0,0.0,0.0,42.86,5.3,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,0.62,0,0,0,,0,,0,0,,0.0,1,33.33,33.33,0.0,0.0,,,,,,
FS,Split-Finger,OS,1,0.21,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
,,,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.76,0.0,,,,,
