Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,160,26.27,39,37,6,15.38,1,2.56,75,17,22.67,10.62,32,20.0,30.63,27.27,25.17,15.79,0.486,0.487,1.0,1.487,0.514
SI,Sinker,FB,129,21.18,39,36,3,7.69,3,7.69,52,4,7.69,3.1,35,27.13,30.23,17.31,13.91,14.29,0.25,0.308,0.306,0.614,0.055999999999999994
CH,Changeup,OS,125,20.53,35,35,7,20.0,0,0.0,65,17,26.15,13.6,16,12.8,26.4,36.99,23.18,20.0,0.2,0.2,0.286,0.486,0.08599999999999997
SL,Slider,BR,51,8.37,18,17,4,22.22,1,5.56,29,7,24.14,13.73,10,19.61,33.33,52.0,9.27,28.57,0.176,0.222,0.235,0.45699999999999996,0.059
FC,Cutter,FB,51,8.37,14,13,5,35.71,0,0.0,23,7,30.43,13.73,9,17.65,31.37,26.92,10.6,31.25,0.231,0.214,0.308,0.522,0.07699999999999999
CU,Curveball,BR,34,5.58,8,8,2,25.0,0,0.0,14,3,21.43,8.82,8,23.53,32.35,42.11,6.62,20.0,0.25,0.25,1.0,1.25,0.75
ST,Sweeper,BR,32,5.25,7,7,2,28.57,0,0.0,15,3,20.0,9.38,9,28.12,37.5,46.67,6.62,20.0,0.429,0.429,1.286,1.715,0.857
KC,Knuckle Curve,BR,19,3.12,6,6,0,0.0,0,0.0,9,0,0.0,0.0,4,21.05,21.05,28.57,3.97,0.0,0.333,0.333,0.333,0.666,0.0
,,,5,0.82,1,0,0,0.0,1,100.0,0,0,,0.0,0,0.0,0.0,,0.66,0.0,,1.0,,,
FS,Split-Finger,OS,3,0.49,1,1,0,0.0,0,0.0,1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0
