Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,216,26.06,55,49,17,30.91,5,9.09,95,21,22.11,9.72,48,22.22,31.94,22.92,25.75,26.67,0.306,0.382,0.673,1.0550000000000002,0.36700000000000005
SI,Sinker,FB,184,22.2,53,41,10,18.87,11,20.75,68,11,16.18,5.98,43,23.37,29.35,20.65,19.74,21.74,0.244,0.396,0.39,0.786,0.14600000000000002
SL,Slider,BR,158,19.06,37,30,12,32.43,7,18.92,56,20,35.71,12.66,30,18.99,31.65,19.54,21.03,24.49,0.3,0.432,0.333,0.765,0.03300000000000003
ST,Sweeper,BR,85,10.25,19,18,4,21.05,1,5.26,31,9,29.03,10.59,13,15.29,25.88,21.57,9.87,17.39,0.222,0.263,0.444,0.7070000000000001,0.222
FC,Cutter,FB,70,8.44,17,14,1,5.88,3,17.65,29,7,24.14,10.0,15,21.43,31.43,24.32,7.3,5.88,0.143,0.294,0.214,0.508,0.07100000000000001
CH,Changeup,OS,56,6.76,10,8,1,10.0,2,20.0,22,7,31.82,12.5,8,14.29,26.79,24.24,9.01,4.76,0.125,0.3,0.125,0.425,0.0
CU,Curveball,BR,26,3.14,5,3,1,20.0,2,40.0,3,1,33.33,3.85,6,23.08,26.92,0.0,4.29,10.0,0.333,0.6,0.333,0.933,0.0
KC,Knuckle Curve,BR,20,2.41,8,6,2,25.0,2,25.0,9,4,44.44,20.0,5,25.0,45.0,25.0,1.29,66.67,0.333,0.5,0.5,1.0,0.16699999999999998
SV,Slurve,BR,10,1.21,3,3,0,0.0,0,0.0,3,0,0.0,0.0,2,20.0,20.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0
,,,4,0.48,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.43,0.0,,,,,
