Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,103,39.62,24,17,6,25.0,5,20.83,33,7,21.21,6.8,30,29.13,35.92,8.7,32.89,24.0,0.176,0.348,0.235,0.583,0.059
SL,Slider,BR,43,16.54,11,11,5,45.45,0,0.0,24,8,33.33,18.6,8,18.6,37.21,35.29,21.05,31.25,0.091,0.091,0.091,0.182,0.0
SI,Sinker,FB,39,15.0,8,8,1,12.5,0,0.0,21,3,14.29,7.69,6,15.38,23.08,29.41,10.53,12.5,0.125,0.125,0.125,0.25,0.0
ST,Sweeper,BR,32,12.31,4,3,1,25.0,1,25.0,11,3,27.27,9.38,3,9.38,18.75,21.74,17.11,7.69,0.333,0.5,0.333,0.833,0.0
CU,Curveball,BR,16,6.15,6,6,1,16.67,0,0.0,9,1,11.11,6.25,0,0.0,6.25,12.5,7.89,16.67,0.167,0.167,0.167,0.334,0.0
CH,Changeup,OS,12,4.62,4,4,1,25.0,0,0.0,6,3,50.0,25.0,2,16.67,41.67,33.33,6.58,20.0,0.5,0.5,0.75,1.25,0.25
FC,Cutter,FB,10,3.85,4,4,0,0.0,0,0.0,5,0,0.0,0.0,5,50.0,50.0,100.0,2.63,0.0,0.25,0.25,0.25,0.5,0.0
KC,Knuckle Curve,BR,3,1.15,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,1.32,0.0,,,,,
SV,Slurve,BR,1,0.38,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
,,,1,0.38,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
