Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,200,36.76,60,56,7,11.67,3,5.0,124,13,10.48,6.5,17,8.5,15.0,38.38,37.28,11.11,0.25,0.283,0.339,0.622,0.08900000000000002
CH,Changeup,OS,104,19.12,22,21,2,9.09,1,4.55,48,12,25.0,11.54,13,12.5,24.04,30.51,14.79,8.0,0.19,0.227,0.286,0.513,0.09599999999999997
SL,Slider,BR,68,12.5,19,17,3,15.79,2,10.53,37,10,27.03,14.71,9,13.24,27.94,36.36,17.16,10.34,0.294,0.368,0.765,1.133,0.47100000000000003
CU,Curveball,BR,57,10.48,13,12,6,46.15,0,0.0,24,9,37.5,15.79,17,29.82,45.61,38.71,11.24,31.58,0.083,0.154,0.083,0.237,0.0
SI,Sinker,FB,46,8.46,16,15,0,0.0,1,6.25,30,1,3.33,2.17,4,8.7,10.87,31.25,7.1,0.0,0.2,0.25,0.267,0.517,0.067
FC,Cutter,FB,31,5.7,4,4,0,0.0,0,0.0,14,2,14.29,6.45,7,22.58,29.03,23.08,3.55,0.0,0.5,0.5,1.25,1.75,0.75
ST,Sweeper,BR,21,3.86,4,4,1,25.0,0,0.0,9,5,55.56,23.81,3,14.29,38.1,35.71,3.55,16.67,0.25,0.25,0.25,0.5,0.0
KC,Knuckle Curve,BR,11,2.02,3,2,1,33.33,0,0.0,4,1,25.0,9.09,1,9.09,18.18,14.29,2.96,20.0,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,5,0.92,1,1,0,0.0,0,0.0,2,0,0.0,0.0,1,20.0,20.0,33.33,2.37,0.0,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,1,0.18,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
