Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,147,30.18,36,31,5,13.89,5,13.89,91,15,16.48,10.2,14,9.52,19.73,40.54,30.61,11.11,0.194,0.306,0.387,0.6930000000000001,0.193
SL,Slider,BR,93,19.1,22,21,10,45.45,1,4.55,44,17,38.64,18.28,16,17.2,35.48,36.0,22.45,30.3,0.238,0.273,0.476,0.749,0.238
CH,Changeup,OS,80,16.43,23,19,8,34.78,4,17.39,42,21,50.0,26.25,6,7.5,33.75,42.86,20.41,26.67,0.316,0.435,0.526,0.9610000000000001,0.21000000000000002
SI,Sinker,FB,53,10.88,19,16,2,10.53,2,10.53,25,2,8.0,3.77,13,24.53,28.3,10.0,7.48,18.18,0.5,0.526,1.062,1.588,0.562
CU,Curveball,BR,41,8.42,8,8,2,25.0,0,0.0,17,7,41.18,17.07,4,9.76,26.83,17.39,8.16,16.67,0.25,0.25,0.25,0.5,0.0
FC,Cutter,FB,41,8.42,8,8,1,12.5,0,0.0,21,3,14.29,7.32,3,7.32,14.63,18.18,4.76,14.29,0.375,0.375,0.625,1.0,0.25
KC,Knuckle Curve,BR,15,3.08,3,2,1,33.33,1,33.33,6,2,33.33,13.33,2,13.33,26.67,22.22,2.72,25.0,0.0,0.333,0.0,0.333,0.0
ST,Sweeper,BR,15,3.08,3,3,1,33.33,0,0.0,6,2,33.33,13.33,3,20.0,33.33,40.0,2.72,25.0,0.667,0.667,0.667,1.334,0.0
SV,Slurve,BR,1,0.21,0,0,0,,0,,0,0,,0.0,1,100.0,100.0,,0.0,,,,,,
,,,1,0.21,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.68,0.0,,,,,
