Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,126,32.56,41,40,1,2.44,1,2.44,70,6,8.57,4.76,27,21.43,26.19,41.18,29.25,3.23,0.325,0.341,0.625,0.966,0.3
SI,Sinker,FB,75,19.38,19,17,2,10.53,2,10.53,34,4,11.76,5.33,21,28.0,33.33,41.18,16.04,11.76,0.118,0.211,0.176,0.387,0.057999999999999996
CH,Changeup,OS,65,16.8,22,22,2,9.09,0,0.0,36,4,11.11,6.15,5,7.69,13.85,44.19,23.58,8.0,0.318,0.318,0.409,0.727,0.09099999999999997
SL,Slider,BR,39,10.08,9,9,0,0.0,0,0.0,16,1,6.25,2.56,7,17.95,20.51,12.5,9.43,0.0,0.333,0.333,0.333,0.666,0.0
FC,Cutter,FB,33,8.53,8,7,1,12.5,0,0.0,13,2,15.38,6.06,4,12.12,18.18,21.05,5.66,16.67,0.429,0.5,1.0,1.5,0.571
CU,Curveball,BR,29,7.49,7,6,1,14.29,1,14.29,12,1,8.33,3.45,8,27.59,31.03,18.18,10.38,9.09,0.333,0.429,0.333,0.762,0.0
ST,Sweeper,BR,15,3.88,2,2,2,100.0,0,0.0,3,3,100.0,20.0,3,20.0,40.0,23.08,5.66,33.33,0.0,0.0,0.0,0.0,0.0
FS,Split-Finger,OS,2,0.52,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,0.0,0.0,,,,,,
KC,Knuckle Curve,BR,2,0.52,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,0.0,,,,,,
,,,1,0.26,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,0.0,,,,,,
