Pitch Type,Pitch,Pitch Group,pitches,USG,PA,AB,K,K%,BB,OBP,swings,Whiffs,Whiff%,SwStr%,Called Strikes,cStr%,CSW%,Chase%,Putaway USG,Putaway%,AVG,obp,SLG,OPS,ISO
FF,4-Seam Fastball,FB,70,34.83,17,12,1,5.88,4,23.53,24,5,20.83,7.14,16,22.86,30.0,15.79,28.81,5.88,0.083,0.312,0.25,0.562,0.16699999999999998
SL,Slider,BR,45,22.39,11,9,1,9.09,1,9.09,19,3,15.79,6.67,8,17.78,24.44,22.73,20.34,8.33,0.222,0.364,0.222,0.586,0.0
SI,Sinker,FB,40,19.9,11,9,1,9.09,1,9.09,19,2,10.53,5.0,10,25.0,30.0,21.43,16.95,10.0,0.444,0.455,0.444,0.899,0.0
ST,Sweeper,BR,21,10.45,5,5,0,0.0,0,0.0,8,0,0.0,0.0,4,19.05,19.05,10.0,13.56,0.0,0.4,0.4,0.4,0.8,0.0
CU,Curveball,BR,10,4.98,0,0,0,,0,,0,0,,0.0,2,20.0,20.0,0.0,3.39,0.0,,,,,
FC,Cutter,FB,6,2.99,1,1,0,0.0,0,0.0,3,0,0.0,0.0,0,0.0,0.0,25.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0
CH,Changeup,OS,3,1.49,1,1,1,100.0,0,0.0,3,1,33.33,33.33,0,0.0,33.33,100.0,5.08,33.33,0.0,0.0,0.0,0.0,0.0
SV,Slurve,BR,3,1.49,0,0,0,,0,,1,0,0.0,0.0,1,33.33,33.33,0.0,1.69,0.0,,,,,
KC,Knuckle Curve,BR,2,1.0,0,0,0,,0,,0,0,,0.0,1,50.0,50.0,0.0,1.69,0.0,,,,,
,,,1,0.5,0,0,0,,0,,0,0,,0.0,0,0.0,0.0,,1.69,0.0,,,,,
